Order_id,O_lng,O_lat,S_lng,S_lat,L_lng,L_lat,D_lng,D_lat,Start_time,Arrive_store_time,Delivery_start_time,End_time
order_1,113.9781242478675,22.5300002478675,113.982969,22.534845,114.004152,22.551746,114.0029794172792,22.554855417279203,11:0:0,11:2:0,11:2:0,11:6:0
order_15,113.97807401053856,22.529950010538574,113.982969,22.534845,114.004152,22.551746,114.00085585879366,22.552731858793663,11:0:0,11:2:0,11:3:0,11:7:0
order_64,113.97823116135294,22.530107161352944,113.982969,22.534845,114.004152,22.551746,114.0010822846126,22.552958284612597,11:1:0,11:3:0,11:4:0,11:8:0
order_7,113.97857536480235,22.530451364802357,113.982969,22.534845,114.004152,22.551746,114.00369555159409,22.5555715515941,11:3:0,11:4:0,11:5:0,11:9:0
order_19,113.97844956015363,22.530325560153646,113.982969,22.534845,113.998648,22.547226,113.9964575983232,22.5483335983232,11:3:0,11:5:0,11:6:0,11:9:0
order_6,113.97823292044706,22.530108920447063,113.982969,22.534845,113.998648,22.547226,113.99872123303321,22.55059723303321,11:1:0,11:3:0,11:7:0,11:10:0
order_73,113.97835416157162,22.530230161571627,113.982969,22.534845,114.004152,22.551746,113.99977761957136,22.551653619571358,11:2:0,11:4:0,11:8:0,11:12:0
order_44,113.97833545315804,22.530211453158042,113.982969,22.534845,114.004152,22.551746,114.00105602912734,22.55293202912734,11:2:0,11:4:0,11:9:0,11:13:0
order_51,113.98541995320443,22.53729595320443,113.982969,22.534845,113.998648,22.547226,113.9977796595877,22.549655659587717,11:47:0,11:48:0,11:48:0,11:51:0
order_55,113.98639459038745,22.53827059038746,113.982969,22.534845,113.998648,22.547226,113.99780905397014,22.54968505397015,11:53:0,11:54:0,11:54:0,11:58:0
order_33,113.9868570975566,22.538733097556594,113.982969,22.534845,114.004152,22.551746,114.00085656217412,22.55273256217413,11:56:0,11:57:0,11:57:0,12:2:0
order_91,113.98744281586079,22.539318815860792,113.982969,22.534845,113.998648,22.547226,113.99943341863614,22.551309418636148,12:0:0,12:2:0,12:2:0,12:5:0
order_57,113.98749522607658,22.53937122607658,113.982969,22.534845,114.004152,22.551746,114.00132054781153,22.553196547811538,12:0:0,12:2:0,12:3:0,12:7:0
order_0,113.93088793756874,22.51278793756873,113.93514,22.51704,113.914344,22.501885,113.91629579185556,22.498195791855565,11:4:0,11:5:0,11:5:0,11:10:0
order_93,113.93103311123869,22.51293311123868,113.93514,22.51704,113.920909,22.502911,113.91904987595989,22.500949875959883,11:5:0,11:6:0,11:6:0,11:10:0
order_29,113.93122282842381,22.51312282842381,113.93514,22.51704,113.916008,22.496813,113.91388788295792,22.495787882957924,11:6:0,11:7:0,11:7:0,11:12:0
order_84,113.9310713130533,22.512971313053296,113.93514,22.51704,113.911994,22.490105,113.9106615701269,22.492561570126902,11:5:0,11:6:0,11:8:0,11:15:0
order_92,113.93122428618182,22.513124286181817,113.93514,22.51704,113.920909,22.502911,113.91848388636961,22.50038388636961,11:6:0,11:7:0,11:9:0,11:13:0
order_50,113.9307941623116,22.512694162311597,113.93514,22.51704,113.920909,22.502911,113.919910411894,22.501810411893995,11:4:0,11:5:0,11:10:0,11:14:0
order_42,113.93108941612228,22.51298941612227,113.93514,22.51704,113.914344,22.501885,113.91758037880811,22.4994803788081,11:6:0,11:7:0,11:11:0,11:16:0
order_80,113.93127655199812,22.513176551998125,113.93514,22.51704,113.920909,22.502911,113.92159460223849,22.503494602238487,11:7:0,11:8:0,11:12:0,11:16:0
order_38,113.93685036191943,22.518750361919423,113.93514,22.51704,113.947613,22.534249,113.95232681426631,22.53422681426631,11:42:0,11:42:0,11:42:0,11:46:0
order_32,113.93694032358395,22.518840323583955,113.93514,22.51704,113.916008,22.496813,113.91465510890156,22.496555108901546,11:43:0,11:43:0,11:43:0,11:48:0
order_85,113.9374945804683,22.51939458046829,113.93514,22.51704,113.947613,22.534249,113.9513048518052,22.533204851805205,11:47:0,11:48:0,11:48:0,11:51:0
order_94,114.1310783981038,22.573862398103802,114.134653,22.577437,114.11402,22.553919,114.11361779132957,22.556401791329566,11:9:0,11:10:0,11:10:0,11:16:0
order_20,114.13127115141853,22.574055151418523,114.134653,22.577437,114.11402,22.553919,114.11452637882284,22.55731037882285,11:10:0,11:11:0,11:11:0,11:17:0
order_58,114.13142919339792,22.57421319339792,114.134653,22.577437,114.119923,22.560664,114.1169740653434,22.559758065343406,11:11:0,11:12:0,11:12:0,11:16:0
order_56,114.13946097105799,22.582244971057992,114.134653,22.577437,114.11402,22.553919,114.11504904448591,22.557833044485914,11:10:0,11:12:0,11:13:0,11:19:0
order_45,114.13138065604682,22.574164656046822,114.134653,22.577437,114.119923,22.560664,114.11712913907317,22.55991313907317,11:11:0,11:12:0,11:14:0,11:18:0
order_62,114.1374805027971,22.58026450279711,114.134653,22.577437,114.119923,22.560664,114.11773425148806,22.560518251488066,11:50:0,11:51:0,11:51:0,11:55:0
order_46,114.1392743474066,22.582058347406598,114.134653,22.577437,114.11402,22.553919,114.11433896891235,22.557122968912353,11:58:0,12:0:0,12:0:0,12:5:0
order_9,114.13905081382663,22.58183481382662,114.134653,22.577437,114.107023,22.555253,114.10906150806686,22.551845508066858,12:0:0,12:1:0,12:1:0,12:8:0
order_13,113.90097890048342,22.712608900483414,113.90403,22.71566,113.920436,22.727807,113.91935524934368,22.73098524934367,11:12:0,11:13:0,11:13:0,11:16:0
order_22,113.90096583204696,22.712595832046954,113.90403,22.71566,113.928107,22.739386,113.9257624352888,22.7373924352888,11:12:0,11:13:0,11:14:0,11:20:0
order_99,113.90115860355988,22.712788603559872,113.90403,22.71566,113.918282,22.734249,113.92166719762422,22.733297197624218,11:13:0,11:14:0,11:15:0,11:19:0
order_41,113.90141887070564,22.713048870705634,113.90403,22.71566,113.918282,22.734249,113.92273762360401,22.734367623604,11:15:0,11:16:0,11:16:0,11:20:0
order_79,113.9014830887576,22.7131130887576,113.90403,22.71566,113.928107,22.739386,113.93043064287494,22.742060642874932,11:15:0,11:16:0,11:17:0,11:23:0
