Order_id,O_lng,O_lat,S_lng,S_lat,L_lng,L_lat,D_lng,D_lat,Start_time,Arrive_store_time,Delivery_start_time,End_time
order_12,114.1036087363101,22.544531736310084,114.098786,22.539709,114.119923,22.560664,114.11755403940181,22.558477039401804,11:1:0,11:3:0,11:3:0,11:8:0
order_29,114.09411651433103,22.535039514331036,114.098786,22.539709,114.11402,22.553919,114.11252865071549,22.55345165071548,11:2:0,11:4:0,11:4:0,11:7:0
order_28,114.09429346952402,22.535216469524013,114.098786,22.539709,114.125685,22.567206,114.12399710065783,22.56492010065782,11:3:0,11:5:0,11:5:0,11:12:0
order_25,114.09470416747209,22.53562716747209,114.098786,22.539709,114.119923,22.560664,114.12221420408754,22.563137204087536,11:5:0,11:6:0,11:6:0,11:12:0
order_10,114.09472711827046,22.53565011827045,114.098786,22.539709,114.119923,22.560664,114.12263595971078,22.563558959710765,11:6:0,11:7:0,11:7:0,11:13:0
order_6,114.08914662349076,22.537530623490778,114.098786,22.539709,114.118152,22.567812,114.11663741804465,22.56502141804465,11:9:0,11:12:0,11:12:0,11:18:0
order_4,114.08907076875397,22.537454768753978,114.098786,22.539709,114.118152,22.567812,114.1186283033374,22.567012303337407,11:9:0,11:12:0,11:13:0,11:19:0
order_27,114.08927510515086,22.537659105150865,114.098786,22.539709,114.112388,22.561762,114.11403695817073,22.562420958170744,11:10:0,11:13:0,11:14:0,11:18:0
order_11,114.09657836255698,22.54496236255699,114.098786,22.539709,114.107023,22.555253,114.10954366669833,22.557927666698344,11:57:0,11:58:0,11:58:0,12:2:0
order_21,114.09430188400195,22.535224884001952,114.092643,22.541027000000003,114.125685,22.567206,114.12445658226316,22.56537958226316,11:3:0,11:5:0,11:5:0,11:12:0
order_18,114.09455598584503,22.535478985845025,114.092643,22.541027000000003,114.11402,22.553919,114.1143477515689,22.555270751568898,11:4:0,11:5:0,11:6:0,11:10:0
order_20,114.08911457338084,22.537498573380848,114.092643,22.541027000000003,114.112388,22.561762,114.11058342801087,22.558967428010885,11:9:0,11:10:0,11:10:0,11:15:0
order_1,114.08934231516187,22.537726315161876,114.092643,22.541027000000003,114.066092,22.519896,114.06731349271162,22.515697492711627,11:10:0,11:11:0,11:11:0,11:17:0
order_3,114.0894695542129,22.537853554212905,114.092643,22.541027000000003,114.107023,22.555253,114.10945971343979,22.557843713439798,11:11:0,11:12:0,11:12:0,11:16:0
order_2,114.08970981940178,22.538093819401777,114.092643,22.541027000000003,114.112388,22.561762,114.11179442323183,22.560178423231832,11:13:0,11:14:0,11:14:0,11:19:0
order_8,114.02891837711624,22.610699377116248,114.031148,22.612929,114.048529,22.631614,114.04847594396054,22.63025694396054,11:17:0,11:18:0,11:18:0,11:22:0
order_17,114.029487916035,22.611268916034994,114.031148,22.612929,114.044946,22.625915,114.0463662661327,22.628147266132697,11:21:0,11:21:0,11:21:0,11:25:0
order_22,113.92171885100024,22.49957485100024,113.922916,22.500772,113.904753,22.480371,113.90376161600382,22.48161761600382,11:24:0,11:24:0,11:24:0,11:29:0
order_0,113.92167141249848,22.499527412498487,113.922916,22.500772,113.904753,22.480371,113.90300259997576,22.480858599975768,11:24:0,11:24:0,11:25:0,11:30:0
order_14,113.92229784227656,22.500153842276564,113.922916,22.500772,113.944543,22.520164,113.94580780702597,22.52366380702597,11:28:0,11:28:0,11:28:0,11:33:0
order_5,113.92265999485552,22.50051599485552,113.922916,22.500772,113.904753,22.480371,113.90160173201961,22.47945773201962,11:30:0,11:30:0,11:30:0,11:35:0
order_9,113.9270151571493,22.5048711571493,113.922916,22.500772,113.904753,22.480371,113.90624294879565,22.484098948795644,11:58:0,11:59:0,11:59:0,12:4:0
order_7,113.91008994978122,22.756976949781215,113.908101,22.754988,113.920219,22.772929,113.92422208399203,22.771109083992027,11:44:0,11:44:0,11:44:0,11:48:0
order_15,113.91013511712792,22.757022117127924,113.908101,22.754988,113.920219,22.772929,113.92370753067061,22.770594530670607,11:45:0,11:45:0,11:45:0,11:49:0
order_26,113.9104533052981,22.7573403052981,113.908101,22.754988,113.928187,22.771762,113.9278721535485,22.774759153548512,11:47:0,11:48:0,11:48:0,11:52:0
order_24,113.91055041811492,22.75743741811493,113.908101,22.754988,113.920219,22.772929,113.92363109546709,22.770518095467093,11:47:0,11:48:0,11:49:0,11:52:0
order_13,113.9105177598545,22.757404759854495,113.908101,22.754988,113.928187,22.771762,113.9271156548238,22.774002654823786,11:47:0,11:48:0,11:50:0,11:54:0
order_16,113.91057286360117,22.757459863601177,113.908101,22.754988,113.920219,22.772929,113.92278005020695,22.76966705020695,11:47:0,11:48:0,11:51:0,11:54:0
order_19,114.07331563848668,22.55909263848668,114.07042,22.556197,114.082864,22.574409,114.08548693580488,22.571263935804883,11:50:0,11:51:0,11:51:0,11:55:0
order_23,114.07345729548905,22.55923429548905,114.07042,22.556197,114.089742,22.571875,114.08894390960653,22.574720909606526,11:51:0,11:52:0,11:52:0,11:56:0
