Order_id,O_lng,O_lat,S_lng,S_lat,L_lng,L_lat,D_lng,D_lat,Start_time,Arrive_store_time,Delivery_start_time,End_time
order_39,114.28276711015883,22.732924110158827,114.278066,22.728265,114.262123,22.714398,114.26452908453557,22.71468608453556,11:26:0,11:28:0,11:28:0,11:31:0
order_10,114.28198057114516,22.732137571145156,114.278066,22.728265,114.262123,22.714398,114.26106919304954,22.711226193049537,11:57:0,11:58:0,11:58:0,12:2:0
order_22,114.28214656240041,22.73230356240041,114.278066,22.728265,114.251499,22.702082,114.2540121162473,22.704169116247286,11:58:0,11:59:0,11:59:0,12:6:0
order_20,114.02426605974017,22.524863059740177,114.027947,22.528544,114.046844,22.545791,114.04796201758046,22.54855901758046,11:8:0,11:9:0,11:9:0,11:14:0
order_2,114.02482044420923,22.525417444209225,114.027947,22.528544,114.046844,22.545791,114.04493546165158,22.54553246165158,11:11:0,11:12:0,11:12:0,11:16:0
order_15,114.02471541889194,22.525312418891946,114.027947,22.528544,114.04205,22.540168,114.04324047887597,22.543837478875968,11:11:0,11:12:0,11:13:0,11:16:0
order_38,114.02493436685191,22.52553136685191,114.027947,22.528544,114.05157,22.547694,114.05074740184676,22.551344401846762,11:12:0,11:13:0,11:14:0,11:19:0
order_1,114.02525343205691,22.52585043205692,114.027947,22.528544,114.046844,22.545791,114.04894285222709,22.54953985222709,11:14:0,11:15:0,11:15:0,11:19:0
order_27,114.02539015754192,22.52598715754192,114.027947,22.528544,114.046844,22.545791,114.04590955757475,22.546506557574745,11:15:0,11:16:0,11:16:0,11:20:0
order_6,114.03203046937945,22.53262746937945,114.027947,22.528544,114.04205,22.540168,114.0434679272475,22.544064927247515,11:58:0,11:59:0,11:59:0,12:3:0
order_18,113.84043744714714,22.716155447147145,113.842754,22.718472,113.827825,22.701495,113.82932619112921,22.705044191129208,11:17:0,11:18:0,11:18:0,11:22:0
order_5,113.84069083876338,22.716408838763385,113.842754,22.718472,113.817265,22.68919,113.81699479369401,22.692712793694014,11:18:0,11:18:0,11:19:0,11:26:0
order_23,113.84082480637552,22.716542806375518,113.842754,22.718472,113.854118,22.733594,113.85748084743568,22.733198847435677,11:19:0,11:19:0,11:20:0,11:23:0
order_14,113.84073465625147,22.716452656251466,113.842754,22.718472,113.827825,22.701495,113.82831723168165,22.70403523168165,11:19:0,11:19:0,11:21:0,11:25:0
order_16,113.84081584824824,22.716533848248243,113.842754,22.718472,113.827825,22.701495,113.82562085451339,22.701338854513388,11:19:0,11:19:0,11:22:0,11:26:0
order_17,113.84665352915421,22.72237152915421,113.842754,22.718472,113.827825,22.701495,113.82807485806327,22.703792858063277,11:56:0,11:57:0,11:57:0,12:1:0
order_12,114.27336417876603,22.723563178766035,114.278057,22.728214,114.251499,22.702082,114.25270682966186,22.70290582966186,11:1:0,11:3:0,11:3:0,11:9:0
order_25,114.27390924624596,22.72410824624596,114.278057,22.728214,114.262123,22.714398,114.26019656303049,22.710395563030488,11:5:0,11:6:0,11:6:0,11:10:0
order_19,114.27416564610763,22.724364646107638,114.278057,22.728214,114.256701,22.70843,114.25535044003308,22.70554944003309,11:7:0,11:8:0,11:8:0,11:13:0
order_24,114.27715386956868,22.727310869568672,114.278057,22.728214,114.262123,22.714398,114.26360691309871,22.713763913098713,11:26:0,11:26:0,11:26:0,11:30:0
order_0,114.27764306709388,22.72780006709387,114.278057,22.728214,114.256701,22.70843,114.25830992724859,22.708466927248587,11:29:0,11:29:0,11:29:0,11:34:0
order_3,114.12481656510407,22.677782565104078,114.124433,22.677399,114.100752,22.656017,114.09917417111104,22.65214017111105,11:34:0,11:34:0,11:34:0,11:39:0
order_26,114.12523317464489,22.678199174644895,114.124433,22.677399,114.142459,22.694497,114.14388590183047,22.69685190183047,11:37:0,11:37:0,11:37:0,11:41:0
order_21,114.12567150089198,22.67863750089199,114.124433,22.677399,114.142459,22.694497,114.14424901427182,22.697215014271823,11:39:0,11:39:0,11:39:0,11:43:0
order_11,114.01827784068334,22.66327084068335,114.016832,22.661825,114.041272,22.684732,114.0399654509336,22.6849584509336,11:41:0,11:41:0,11:41:0,11:47:0
order_31,114.01845072016533,22.663443720165333,114.016832,22.661825,114.041272,22.684732,114.04273152264534,22.687724522645343,11:42:0,11:42:0,11:42:0,11:48:0
order_13,114.0187200164682,22.663713016468204,114.016832,22.661825,114.041272,22.684732,114.03899544787873,22.683988447878736,11:44:0,11:44:0,11:44:0,11:50:0
order_28,114.01878769572998,22.663780695729994,114.016832,22.661825,114.041272,22.684732,114.04001141291556,22.685004412915568,11:44:0,11:44:0,11:45:0,11:51:0
order_37,114.01894926250961,22.66394226250962,114.016832,22.661825,114.038209,22.677213,114.03554960388983,22.680542603889844,11:45:0,11:45:0,11:46:0,11:51:0
order_8,114.02168678577686,22.666679785776864,114.016832,22.661825,114.003602,22.64748,114.00288471863138,22.647877718631385,11:44:0,11:46:0,11:47:0,11:51:0
order_7,114.01882243695675,22.66381543695676,114.016832,22.661825,114.003602,22.64748,114.00222810272939,22.64722110272939,11:44:0,11:44:0,11:48:0,11:52:0
order_33,114.01891229967673,22.663905299676742,114.016832,22.661825,114.003602,22.64748,114.0007998315948,22.64579283159481,11:45:0,11:45:0,11:49:0,11:53:0
order_34,113.94096000359109,22.5193310035911,113.938408,22.516779,113.964866,22.5382,113.9602879193339,22.53865891933389,11:48:0,11:49:0,11:49:0,11:55:0
order_30,113.94102125477417,22.51939225477418,113.938408,22.516779,113.964866,22.5382,113.96023833590897,22.538609335908973,11:48:0,11:49:0,11:50:0,11:56:0
order_9,113.94115561822369,22.519526618223697,113.938408,22.516779,113.920909,22.502911,113.92171789102247,22.500088891022475,11:49:0,11:50:0,11:51:0,11:55:0
order_32,113.94146763600872,22.519838636008725,113.938408,22.516779,113.964866,22.5382,113.96254659265767,22.540917592657678,11:51:0,11:52:0,11:52:0,11:58:0
order_35,113.94170330842631,22.520074308426313,113.938408,22.516779,113.916008,22.496813,113.91765625096797,22.496027250967973,11:53:0,11:54:0,11:54:0,11:59:0
