Order_id,O_lng,O_lat,S_lng,S_lat,L_lng,L_lat,D_lng,D_lat,Start_time,Arrive_store_time,Delivery_start_time,End_time
order_8,114.0594350615531,22.66983106155309,114.063578,22.673974,114.076086,22.684499,114.07809339338696,22.688489393386956,11:5:0,11:6:0,11:6:0,11:9:0
order_7,114.06767943330782,22.678075433307818,114.063578,22.673974,114.086205,22.696888,114.0875699934155,22.697965993415494,11:58:0,11:59:0,11:59:0,12:5:0
order_29,114.12750211375192,22.670212113751916,114.13112,22.67383,114.104677,22.650045,114.10715603137139,22.64986603137139,11:8:0,11:9:0,11:9:0,11:15:0
order_0,114.13570209379817,22.678412093798173,114.13112,22.67383,114.104677,22.650045,114.10842353249289,22.651133532492896,11:58:0,12:0:0,12:0:0,12:6:0
order_2,114.05870640124517,22.669102401245173,114.048477,22.672428,114.041685,22.655612,114.04449842121626,22.654894421216248,11:0:0,11:3:0,11:3:0,11:6:0
order_23,114.04607642456678,22.67002742456678,114.048477,22.672428,114.031235,22.656453,114.03076410331987,22.654715103319862,11:16:0,11:17:0,11:17:0,11:21:0
order_24,114.04644121550113,22.67039221550113,114.048477,22.672428,114.031235,22.656453,114.03402111376722,22.65797211376722,11:18:0,11:18:0,11:18:0,11:23:0
order_6,114.04642434414683,22.67037534414683,114.048477,22.672428,114.02627,22.65042,114.0244077776723,22.648358777672286,11:18:0,11:18:0,11:19:0,11:25:0
order_3,114.04704674228412,22.670997742284126,114.048477,22.672428,114.02627,22.65042,114.02559287654601,22.649543876546,11:22:0,11:22:0,11:22:0,11:28:0
order_10,114.04694308220002,22.670894082200014,114.048477,22.672428,114.02627,22.65042,114.02393431520022,22.647885315200224,11:22:0,11:22:0,11:23:0,11:29:0
order_18,113.92692498588889,22.548792985888884,113.928139,22.550007,113.911033,22.527741,113.90871477422212,22.530582774222122,11:24:0,11:24:0,11:24:0,11:29:0
order_5,113.92718311905459,22.549051119054592,113.928139,22.550007,113.916358,22.533794,113.91284490487345,22.534712904873455,11:25:0,11:25:0,11:25:0,11:29:0
order_28,113.92711638107357,22.548984381073577,113.928139,22.550007,113.916358,22.533794,113.91177709717721,22.533645097177207,11:25:0,11:25:0,11:26:0,11:30:0
order_11,113.92738874921186,22.549256749211864,113.928139,22.550007,113.947854,22.57141,113.94665393820556,22.56852193820556,11:27:0,11:27:0,11:27:0,11:32:0
order_13,113.93283986786085,22.55470786786085,113.928139,22.550007,113.916358,22.533794,113.91165770131626,22.53352570131626,11:25:0,11:27:0,11:28:0,11:32:0
order_12,113.92748269329425,22.54935069329425,113.928139,22.550007,113.953746,22.577264,113.9532258519582,22.575093851958194,11:27:0,11:27:0,11:29:0,11:36:0
order_15,113.92776394949858,22.549631949498576,113.928139,22.550007,113.943812,22.56396,113.94598227721026,22.56785027721026,11:29:0,11:29:0,11:30:0,11:34:0
order_1,113.92804956346885,22.549917563468853,113.928139,22.550007,113.943812,22.56396,113.94263874923558,22.564506749235587,11:31:0,11:31:0,11:31:0,11:35:0
order_4,113.93208240183475,22.55395040183475,113.928139,22.550007,113.943812,22.56396,113.9444116955283,22.566279695528305,11:57:0,11:58:0,11:58:0,12:2:0
order_27,114.11107896508359,22.5395989650836,114.110903,22.539423,114.130321,22.558473,114.12953743157631,22.55805743157632,11:33:0,11:33:0,11:33:0,11:37:0
order_26,114.11122768707075,22.53974768707076,114.110903,22.539423,114.130321,22.558473,114.12960372434462,22.558123724344632,11:34:0,11:34:0,11:34:0,11:38:0
order_19,114.11167491601437,22.540194916014364,114.110903,22.539423,114.136533,22.566011,114.13465399516174,22.563173995161748,11:36:0,11:36:0,11:36:0,11:42:0
order_14,114.11204658471542,22.54056658471542,114.110903,22.539423,114.130321,22.558473,114.12920035544676,22.55772035544676,11:39:0,11:39:0,11:39:0,11:44:0
order_22,113.93200738350518,22.521119753505175,113.9304551,22.51956747,113.9526,22.541054,113.9552916360828,22.544404006082804,11:41:0,11:41:0,11:41:0,11:47:0
order_25,113.9326809006741,22.5217932706741,113.9304551,22.51956747,113.9526,22.541054,113.95456796005911,22.543680330059104,11:46:0,11:47:0,11:47:0,11:52:0
order_17,113.93280933055334,22.521921700553335,113.9304551,22.51956747,113.9526,22.541054,113.95283218734598,22.541944557345968,11:47:0,11:48:0,11:48:0,11:53:0
order_21,113.93286213683302,22.521974506833015,113.9304551,22.51956747,113.914344,22.501885,113.91547182574469,22.50458419574468,11:47:0,11:48:0,11:49:0,11:53:0
order_9,113.92717751128684,22.648662511286833,113.924293,22.645778,113.946417,22.664932,113.94350883882012,22.664993838820116,11:50:0,11:51:0,11:51:0,11:56:0
order_16,113.92884991313679,22.650334913136785,113.924293,22.645778,113.946417,22.664932,113.94695361644048,22.66843861644048,11:50:0,11:52:0,11:52:0,11:57:0
order_20,113.92752769857987,22.649012698579863,113.924293,22.645778,113.946417,22.664932,113.94354046082329,22.665025460823284,11:52:0,11:53:0,11:53:0,11:58:0
