Order_id,O_lng,O_lat,S_lng,S_lat,L_lng,L_lat,D_lng,D_lat,Start_time,Arrive_store_time,Delivery_start_time,End_time
order_99,113.8418038837576,22.71820688375761,114.111562,22.53679,113.822677,22.694939,113.81834940783574,22.69475240783574,11:27:0,13:9:0,13:9:0,14:7:0
order_98,113.912731693474,22.482430693474,114.111562,22.53679,113.94032,22.514026,113.9410160689811,22.51071506898111,11:11:0,12:14:0,13:10:0,13:40:0
order_97,114.11287246421936,22.53810046421935,114.111562,22.53679,114.130321,22.558473,114.13252942750964,22.55775742750963,11:40:0,11:40:0,13:11:0,13:16:0
order_96,114.05700551542986,22.630075515429862,114.111562,22.53679,114.047635,22.615945,114.0438372534373,22.6169072534373,11:15:0,11:50:0,13:12:0,13:31:0
order_95,113.93898576622183,22.518267766221836,114.111562,22.53679,113.920909,22.502911,113.9210890626315,22.500371062631494,11:37:0,12:30:0,13:13:0,13:47:0
order_94,113.9404443027126,22.51972630271261,114.111562,22.53679,113.911994,22.490105,113.91246278284082,22.491744782840815,11:46:0,12:39:0,13:14:0,13:50:0
order_93,113.89327515892016,22.557451158920163,114.111562,22.53679,113.902057,22.564742,113.90272400849145,22.566900008491448,11:16:0,12:23:0,13:15:0,13:51:0
order_92,114.05270734842111,22.530163348421116,114.111562,22.53679,114.042638,22.516419,114.03979757215434,22.517253572154356,11:22:0,11:40:0,13:16:0,13:29:0
order_91,114.05235546188568,22.529811461885682,114.111562,22.53679,114.069323,22.547672,114.0716430752779,22.54909907527791,11:20:0,11:38:0,13:17:0,13:25:0
order_90,113.91242434492595,22.482123344925956,114.111562,22.53679,113.92868,22.50203,113.92999318118154,22.499692181181555,11:9:0,12:13:0,13:18:0,13:50:0
order_89,114.01498630631181,22.63880030631182,114.111562,22.53679,114.042268,22.669566,114.04554981772333,22.669363817723326,11:4:0,11:49:0,13:19:0,13:47:0
order_88,114.02269113042641,22.64650513042642,114.111562,22.53679,114.031235,22.656453,114.0332958941414,22.657109894141414,11:53:0,12:38:0,13:20:0,13:46:0
order_87,114.1144902071306,22.541561207130606,114.111562,22.53679,114.130321,22.558473,114.1328899620194,22.559960962019407,11:54:0,11:55:0,13:21:0,13:26:0
order_86,114.01521825369326,22.639032253693273,114.111562,22.53679,114.036582,22.663061,114.03774825881077,22.661562258810765,11:5:0,11:50:0,13:22:0,13:49:0
order_85,113.93898288455124,22.51826488455124,114.111562,22.53679,113.96682,22.545623,113.9641275456513,22.543409545651297,11:37:0,12:30:0,13:23:0,13:48:0
order_84,113.91224442473494,22.48194342473494,114.111562,22.53679,113.92868,22.50203,113.930211240885,22.499910240885,11:8:0,12:12:0,13:24:0,13:56:0
order_83,114.0155115429985,22.639325542998495,114.111562,22.53679,114.042268,22.669566,114.04289913172752,22.666713131727526,11:7:0,11:52:0,13:25:0,13:53:0
order_82,114.05656622976655,22.629636229766533,114.111562,22.53679,114.075094,22.64882,114.07686427172099,22.649934271720984,11:13:0,11:48:0,13:26:0,13:48:0
order_81,114.06272969750671,22.635799697506705,114.111562,22.53679,114.042633,22.611094,114.03964866393768,22.612718663937674,11:52:0,12:28:0,13:27:0,13:45:0
order_80,113.91745084240696,22.487149842406975,114.111562,22.53679,113.94267,22.506226,113.93955847851154,22.50925747851155,11:41:0,12:43:0,13:28:0,13:58:0
order_79,113.94058206543225,22.51986406543225,114.111562,22.53679,113.916008,22.496813,113.91497990047722,22.494261900477227,11:47:0,12:39:0,13:29:0,14:4:0
order_78,113.8459526209175,22.722355620917497,114.111562,22.53679,113.822677,22.694939,113.82167136231732,22.698074362317325,11:53:0,13:35:0,13:35:0,14:33:0
order_77,114.05233548688085,22.529791486880853,114.111562,22.53679,114.069323,22.547672,114.06811914502504,22.54557514502504,11:20:0,11:38:0,13:36:0,13:44:0
order_75,114.05694536733182,22.63001536733181,114.111562,22.53679,114.047635,22.615945,114.04323121823154,22.616301218231538,11:15:0,11:50:0,13:37:0,13:55:0
order_74,113.88592693295683,22.550102932956836,114.111562,22.53679,113.906597,22.57174,113.90802029652032,22.57219629652032,11:16:0,12:25:0,13:38:0,14:14:0
order_73,113.94230575181534,22.521587751815346,114.111562,22.53679,113.911994,22.490105,113.91175104558009,22.491033045580096,11:58:0,12:50:0,13:39:0,14:14:0
order_72,114.11633887590109,22.54156687590109,114.111562,22.53679,114.130321,22.558473,114.13419812866607,22.55942612866606,11:2:0,11:4:0,13:40:0,13:45:0
