Order_id,O_lng,O_lat,S_lng,S_lat,L_lng,L_lat,D_lng,D_lat,Start_time,Arrive_store_time,Delivery_start_time,End_time
order_11,114.11876926341105,22.59794026341105,114.123602,22.602773,114.142946,22.620827,114.1427830768838,22.621954076883803,11:1:0,11:3:0,11:3:0,11:7:0
order_0,114.11967028537703,22.598841285377016,114.123602,22.602773,114.142946,22.620827,114.14198004268064,22.621151042680633,11:6:0,11:7:0,11:7:0,11:12:0
order_13,114.11978671163388,22.598957711633876,114.123602,22.602773,114.10418100000001,22.577601,114.10177924480443,22.58095024480442,11:7:0,11:8:0,11:8:0,11:14:0
order_2,114.1274390579527,22.606610057952697,114.123602,22.602773,114.14766100000001,22.627779,114.14967111245078,22.628842112450766,11:56:0,11:57:0,11:57:0,12:3:0
order_15,113.87107416175819,22.589126161758195,113.8745,22.592552,113.858989,22.571861,113.85439640832944,22.572448408329443,11:10:0,11:11:0,11:11:0,11:16:0
order_10,113.8713623857417,22.589414385741716,113.8745,22.592552,113.858989,22.571861,113.85585141169986,22.57390341169986,11:11:0,11:12:0,11:12:0,11:17:0
order_16,113.87196354206893,22.590015542068933,113.8745,22.592552,113.86285900000001,22.579093,113.85991662127407,22.577968621274064,11:15:0,11:16:0,11:16:0,11:19:0
order_9,113.8719402702195,22.589992270219508,113.8745,22.592552,113.86285900000001,22.579093,113.86090473553008,22.578956735530088,11:15:0,11:16:0,11:17:0,11:20:0
order_19,113.87610115288352,22.594153152883525,113.8745,22.592552,113.88543600000001,22.608887,113.8900451135216,22.6080971135216,11:42:0,11:42:0,11:42:0,11:46:0
order_17,113.87648351053636,22.594535510536367,113.8745,22.592552,113.85065900000001,22.573848,113.85170841081384,22.569760410813846,11:44:0,11:44:0,11:44:0,11:50:0
order_18,113.87864816679051,22.596700166790516,113.8745,22.592552,113.86285900000001,22.579093,113.8602061191511,22.578258119151112,11:58:0,11:59:0,11:59:0,12:3:0
order_1,113.78712539696063,22.708625396960638,113.789377,22.710877,113.81430300000001,22.733245999999998,113.81466408359081,22.73616408359081,11:17:0,11:18:0,11:18:0,11:23:0
order_3,113.78752629026305,22.709026290263044,113.789377,22.710877,113.80981200000001,22.727795999999998,113.80905665040694,22.73055665040694,11:20:0,11:20:0,11:20:0,11:25:0
order_4,113.79116204342796,22.712662043427958,113.789377,22.710877,113.80981200000001,22.727795999999998,113.80777119142878,22.729271191428786,11:43:0,11:43:0,11:43:0,11:48:0
order_8,114.08302065868689,22.541965658686888,114.083989,22.542934,114.071578,22.526560999999997,114.06849553899023,22.527440538990227,11:25:0,11:25:0,11:25:0,11:29:0
order_6,114.08309789960826,22.54204289960825,114.083989,22.542934,114.071578,22.526560999999997,114.06973139373206,22.528676393732056,11:26:0,11:26:0,11:26:0,11:30:0
order_14,114.0856996853407,22.544644685340693,114.083989,22.542934,114.071578,22.526560999999997,114.07037236796084,22.529317367960836,11:42:0,11:42:0,11:42:0,11:46:0
order_7,114.08642407682648,22.545369076826468,114.083989,22.542934,114.071578,22.526560999999997,114.06827241229307,22.527217412293062,11:47:0,11:48:0,11:48:0,11:51:0
order_5,114.08796973840603,22.546914738406024,114.083989,22.542934,114.107675,22.57006,114.10824555697808,22.567190556978073,11:57:0,11:58:0,11:58:0,12:5:0
order_12,113.9462106165207,22.5150996165207,113.945443,22.514332,113.96486599999999,22.5382,113.968118444088,22.537007444088005,11:36:0,11:36:0,11:36:0,11:41:0
