Order_id,O_lng,O_lat,S_lng,S_lat,L_lng,L_lat,D_lng,D_lat,Start_time,Arrive_store_time,Delivery_start_time,End_time
order_99,114.0767485973208,22.6370765973208,113.94332,22.758068,114.062041,22.621852,114.06229170649141,22.622619706491406,11:19:0,12:16:0,12:16:0,12:48:0
order_14,113.82682631621805,22.71764231621804,113.94332,22.758068,113.856373,22.747883,113.85379844289793,22.74461444289792,11:14:0,11:52:0,12:40:0,12:54:0
order_96,113.8885103342332,22.569803334233207,113.94332,22.758068,113.9125,22.591037,113.9125736251033,22.593866625103306,11:32:0,12:37:0,12:41:0,13:12:0
order_62,113.83202183176115,22.72283783176115,113.94332,22.758068,113.811021,22.705102,113.81355427390804,22.70437027390804,11:47:0,12:23:0,12:42:0,13:6:0
order_85,113.82659336188088,22.717409361880875,113.94332,22.758068,113.804781,22.698793,113.80430113467546,22.695117134675453,11:12:0,11:50:0,12:43:0,13:9:0
order_37,113.82706433456163,22.71788033456162,113.94332,22.758068,113.804781,22.698793,113.8069924318376,22.69780843183759,11:15:0,11:53:0,13:7:0,13:34:0
order_90,113.93891689433957,22.753664894339572,113.94332,22.758068,113.918282,22.734249,113.9184959671396,22.733243967139604,11:3:0,11:4:0,13:8:0,13:15:0
order_89,114.24812745172737,22.71866845172737,113.94332,22.758068,114.229346,22.698867,114.23048898477128,22.701029984771285,11:59:0,13:33:0,13:33:0,14:23:0
order_88,113.93856051101749,22.753308511017487,113.94332,22.758068,113.928107,22.739386,113.92511922937163,22.739867229371637,11:1:0,11:3:0,13:34:0,13:39:0
order_86,113.9383849311406,22.753132931140613,113.94332,22.758068,113.918282,22.734249,113.92050277073648,22.735250770736478,11:0:0,11:2:0,13:35:0,13:41:0
order_84,113.93848746313832,22.753235463138324,113.94332,22.758068,113.928107,22.739386,113.92495027339214,22.73969827339214,11:1:0,11:3:0,13:36:0,13:41:0
order_83,113.93839281347194,22.75314081347193,113.94332,22.758068,113.928107,22.739386,113.92658645572789,22.74133445572789,11:0:0,11:2:0,13:37:0,13:42:0
order_33,113.82675707963851,22.71757307963851,113.94332,22.758068,113.856373,22.747883,113.85532320264043,22.746139202640432,11:13:0,11:51:0,13:38:0,13:53:0
order_82,113.8267096519058,22.71752565190579,113.94332,22.758068,113.811021,22.705102,113.81146606492081,22.70228206492081,11:13:0,11:51:0,13:39:0,14:4:0
order_73,113.8885322338917,22.569825233891706,113.94332,22.758068,113.9125,22.591037,113.91114557308684,22.59243857308684,11:32:0,12:37:0,13:40:0,14:12:0
order_78,114.07887712982594,22.538167129825947,113.94332,22.758068,114.066092,22.519896,114.06381229923632,22.523102299236328,11:5:0,12:29:0,13:41:0,14:30:0
order_29,113.93861903387162,22.753367033871623,113.94332,22.758068,113.918282,22.734249,113.91838837942156,22.73313637942156,11:1:0,11:3:0,13:42:0,13:48:0
