Order_id,O_lng,O_lat,S_lng,S_lat,L_lng,L_lat,D_lng,D_lat,Start_time,Arrive_store_time,Delivery_start_time,End_time
order_88,114.11422872893941,22.542477728939417,114.118467,22.546716,114.106986,22.533928,114.10305499474556,22.531303994745564,11:4:0,11:5:0,11:5:0,11:9:0
order_34,114.11440288625738,22.54265188625739,114.118467,22.546716,114.139506,22.57101,114.1417569490984,22.570005949098395,11:5:0,11:6:0,11:6:0,11:12:0
order_25,114.11447859203436,22.542727592034364,114.118467,22.546716,114.106986,22.533928,114.10475762982091,22.53300662982091,11:6:0,11:7:0,11:7:0,11:11:0
order_73,114.11467766858176,22.542926668581764,114.118467,22.546716,114.139506,22.57101,114.14106795862031,22.56931695862031,11:7:0,11:8:0,11:8:0,11:14:0
order_14,114.11435746230512,22.542606462305123,114.118467,22.546716,114.139506,22.57101,114.14224201937553,22.570491019375535,11:5:0,11:6:0,11:9:0,11:15:0
order_82,114.11438160310807,22.54263060310808,114.118467,22.546716,114.136533,22.566011,114.13996402420364,22.568213024203647,11:5:0,11:6:0,11:10:0,11:15:0
order_62,114.12115459851066,22.53659359851065,114.118467,22.546716,114.132154,22.551277,114.13626857617042,22.55170757617042,11:38:0,11:41:0,11:41:0,11:43:0
order_31,114.1213614988525,22.536800498852493,114.118467,22.546716,114.138361,22.557492,114.1395789816399,22.555017981639892,11:39:0,11:42:0,11:42:0,11:46:0
order_66,114.1219861372869,22.550235137286904,114.118467,22.546716,114.136533,22.566011,114.13989992578946,22.568148925789473,11:54:0,11:55:0,11:55:0,12:0:0
order_71,114.12298945153991,22.538428451539907,114.118467,22.546716,114.144848,22.564499,114.14582980901535,22.561268809015353,11:50:0,11:53:0,11:56:0,12:2:0
order_76,114.12258682668252,22.550835826682526,114.118467,22.546716,114.136533,22.566011,114.13993788201823,22.56818688201824,11:58:0,11:59:0,11:59:0,12:4:0
order_95,114.12256570856113,22.550814708561127,114.118467,22.546716,114.130321,22.558473,114.13228583982637,22.560534839826374,11:58:0,11:59:0,12:0:0,12:3:0
order_92,114.12246237569981,22.550711375699812,114.118467,22.546716,114.136533,22.566011,114.1347321104525,22.56298111045251,11:57:0,11:58:0,12:1:0,12:6:0
order_68,113.8549612209883,22.61190922098831,113.850045,22.606993,113.862623,22.623606,113.86400178908181,22.62094978908182,11:8:0,11:10:0,11:10:0,11:13:0
order_40,113.84659074516472,22.603538745164716,113.850045,22.606993,113.836204,22.591502,113.8361451589182,22.5930931589182,11:9:0,11:10:0,11:11:0,11:14:0
order_19,113.84689483425124,22.603842834251243,113.850045,22.606993,113.836204,22.591502,113.8326161447003,22.589564144700297,11:11:0,11:12:0,11:12:0,11:16:0
order_18,113.85223406141284,22.609182061412856,113.850045,22.606993,113.862623,22.623606,113.86571355554166,22.622661555541665,11:46:0,11:46:0,11:46:0,11:50:0
order_6,113.85220574564734,22.60915374564734,113.850045,22.606993,113.862623,22.623606,113.86604989563658,22.62299789563658,11:45:0,11:45:0,11:47:0,11:51:0
order_49,113.85433371096549,22.6112817109655,113.850045,22.606993,113.862623,22.623606,113.86563288062729,22.622580880627293,11:59:0,12:0:0,12:0:0,12:4:0
order_51,113.85440989915301,22.611357899153017,113.850045,22.606993,113.862623,22.623606,113.86452497551478,22.621472975514795,11:59:0,12:0:0,12:1:0,12:5:0
order_10,113.85458006677852,22.61152806677853,113.850045,22.606993,113.836204,22.591502,113.83252228835302,22.58947028835303,11:59:0,12:1:0,12:2:0,12:6:0
order_60,113.85286684237094,22.60981484237095,113.850045,22.606993,113.836204,22.591502,113.83500045182721,22.59194845182722,11:50:0,11:51:0,12:3:0,12:7:0
order_11,113.85350674591544,22.610454745915444,113.850045,22.606993,113.862623,22.623606,113.86609183833227,22.62303983833228,11:54:0,11:55:0,12:4:0,12:8:0
order_74,113.8520064866226,22.6089544866226,113.850045,22.606993,113.836204,22.591502,113.83371669719752,22.59066469719753,11:44:0,11:44:0,12:5:0,12:9:0
order_38,114.22900146963751,22.6920194696375,114.231952,22.69497,114.254436,22.715885,114.2537989804914,22.716816980491394,11:13:0,11:14:0,11:14:0,11:19:0
order_91,114.22900004907484,22.69201804907484,114.231952,22.69497,114.247992,22.71138,114.24588448921668,22.708902489216673,11:13:0,11:14:0,11:15:0,11:19:0
order_32,114.2294176567523,22.692435656752306,114.231952,22.69497,114.247992,22.71138,114.24920790409138,22.712225904091365,11:15:0,11:16:0,11:16:0,11:20:0
order_26,114.22944016203081,22.692458162030803,114.231952,22.69497,114.210695,22.674325,114.2129456477441,22.675963647744094,11:15:0,11:16:0,11:17:0,11:22:0
order_16,114.22911597759472,22.692133977594704,114.231952,22.69497,114.220261,22.680172,114.21872432723515,22.681742327235142,11:13:0,11:14:0,11:18:0,11:21:0
order_1,114.22888545250746,22.69190345250745,114.231952,22.69497,114.258929,22.722904,114.25820905621175,22.721227056211756,11:12:0,11:13:0,11:19:0,11:26:0
order_28,114.22888928341268,22.691907283412682,114.231952,22.69497,114.220261,22.680172,114.21738077042387,22.68039877042387,11:12:0,11:13:0,11:20:0,11:23:0
order_77,114.22916401663204,22.692182016632035,114.231952,22.69497,114.210695,22.674325,114.21117887727026,22.67419687727025,11:14:0,11:15:0,11:21:0,11:26:0
order_17,114.22892208304243,22.691940083042432,114.231952,22.69497,114.210695,22.674325,114.2140053646131,22.677023364613103,11:12:0,11:13:0,11:22:0,11:27:0
order_65,114.22943368306827,22.692451683068256,114.231952,22.69497,114.247992,22.71138,114.24519968909362,22.708217689093622,11:15:0,11:16:0,11:23:0,11:27:0
order_43,114.22936407213054,22.692382072130524,114.231952,22.69497,114.210695,22.674325,114.2120690469039,22.675087046903897,11:15:0,11:16:0,11:24:0,11:29:0
order_83,114.2335320541373,22.696550054137287,114.231952,22.69497,114.258929,22.722904,114.2572328661966,22.720250866196594,11:42:0,11:42:0,11:42:0,11:49:0
order_35,114.23408657623334,22.697104576233333,114.231952,22.69497,114.254436,22.715885,114.25219330361381,22.715211303613795,11:45:0,11:45:0,11:45:0,11:51:0
order_41,114.23641606805789,22.699434068057883,114.231952,22.69497,114.254436,22.715885,114.25674130525803,22.719759305258023,12:0:0,12:2:0,12:2:0,12:7:0
order_54,114.38135070105834,22.728357701058336,114.383824,22.730831,114.360434,22.709142,114.3604593623173,22.707466362317298,11:16:0,11:17:0,11:17:0,11:22:0
order_3,114.3816149611508,22.728621961150804,114.383824,22.730831,114.360434,22.709142,114.3607888923897,22.707795892389704,11:17:0,11:18:0,11:18:0,11:23:0
order_36,114.3815517205881,22.728558720588094,114.383824,22.730831,114.360434,22.709142,114.36221208890026,22.709219088900255,11:17:0,11:18:0,11:19:0,11:24:0
order_21,114.38176618887306,22.728773188873056,114.383824,22.730831,114.360434,22.709142,114.36367273374034,22.71067973374034,11:18:0,11:18:0,11:20:0,11:25:0
order_33,114.38158109219269,22.728588092192677,114.383824,22.730831,114.360434,22.709142,114.36228835329368,22.70929535329367,11:17:0,11:18:0,11:21:0,11:26:0
order_93,114.38157165394091,22.728578653940897,114.383824,22.730831,114.394902,22.741882,114.39750496113192,22.744511961131906,11:17:0,11:18:0,11:22:0,11:24:0
order_99,114.38170866572527,22.728715665725257,114.383824,22.730831,114.360434,22.709142,114.36402549536126,22.711032495361255,11:18:0,11:18:0,11:23:0,11:28:0
order_70,114.38166978724949,22.72867678724949,114.383824,22.730831,114.360434,22.709142,114.36055368576034,22.707560685760324,11:18:0,11:18:0,11:24:0,11:29:0
order_42,114.1141535634201,22.542402563420108,114.083806,22.54322,114.130321,22.558473,114.1319042917664,22.560153291766404,11:4:0,11:13:0,11:13:0,11:21:0
order_27,114.08213189996751,22.541545899967513,114.083806,22.54322,114.102697,22.563819,114.10503200990719,22.564446009907197,11:21:0,11:21:0,11:21:0,11:26:0
order_52,114.08233657079678,22.541750570796797,114.083806,22.54322,114.057335,22.522172,114.0602951327487,22.519709132748716,11:22:0,11:22:0,11:22:0,11:28:0
order_59,114.08226912156314,22.541683121563153,114.083806,22.54322,114.057335,22.522172,114.05921594501042,22.518629945010428,11:22:0,11:22:0,11:23:0,11:29:0
order_23,114.08247067753283,22.54188467753284,114.083806,22.54322,114.066092,22.519896,114.06244084052535,22.521854840525364,11:23:0,11:23:0,11:24:0,11:30:0
order_84,114.05319828524948,22.521144285249488,114.083806,22.54322,114.071841,22.541562,114.0730383332358,22.54098433323581,11:32:0,11:43:0,11:43:0,11:46:0
order_47,114.0533436020909,22.521289602090917,114.083806,22.54322,114.076256,22.544958,114.07948199343272,22.547427993432727,11:33:0,11:44:0,11:44:0,11:46:0
order_7,114.08598879610221,22.545402796102213,114.083806,22.54322,114.107675,22.57006,114.10895198486301,22.56836598486302,11:45:0,11:45:0,11:45:0,11:52:0
order_86,114.05334431164532,22.52129031164533,114.083806,22.54322,114.076256,22.544958,114.07558967284751,22.543535672847526,11:33:0,11:44:0,11:46:0,11:48:0
order_85,114.05345657852054,22.52140257852054,114.083806,22.54322,114.071841,22.541562,114.07161077287832,22.539556772878317,11:34:0,11:45:0,11:47:0,11:50:0
order_81,114.0860407935547,22.54545479355471,114.083806,22.54322,114.102697,22.563819,114.1027201278224,22.562134127822393,11:46:0,11:47:0,11:48:0,11:53:0
order_24,114.05370515873551,22.521651158735516,114.083806,22.54322,114.071841,22.541562,114.0726424638655,22.540588463865515,11:35:0,11:46:0,11:49:0,11:52:0
order_45,114.08781427204987,22.54722827204987,114.083806,22.54322,114.097192,22.557417,114.09731877371132,22.556732773711325,11:57:0,11:58:0,11:58:0,12:2:0
order_0,113.87381739225157,22.591945392251567,113.874366,22.592494,113.885436,22.608887,113.88771580326522,22.60584380326523,11:28:0,11:28:0,11:28:0,11:31:0
order_57,113.87393157607109,22.59205957607109,113.874366,22.592494,113.858989,22.571861,113.85433362060442,22.57246162060443,11:29:0,11:29:0,11:29:0,11:33:0
order_12,113.87917752411161,22.59730552411161,113.874366,22.592494,113.850659,22.573848,113.85223094057942,22.570358940579414,11:28:0,11:30:0,11:30:0,11:35:0
order_63,113.87381593663758,22.591943936637588,113.874366,22.592494,113.858815,22.579843,113.85812795565951,22.576255955659523,11:28:0,11:28:0,11:31:0,11:34:0
order_39,113.87385274214901,22.591980742149012,113.874366,22.592494,113.885436,22.608887,113.88841044420064,22.60653844420064,11:28:0,11:28:0,11:32:0,11:35:0
order_53,113.87644996281692,22.59457796281692,113.874366,22.592494,113.850659,22.573848,113.85244627603157,22.57057427603158,11:45:0,11:45:0,11:45:0,11:51:0
order_37,113.87753492798808,22.595662927988087,113.874366,22.592494,113.858815,22.579843,113.85801055760315,22.57613855760316,11:52:0,11:53:0,11:53:0,11:56:0
order_61,113.87768156077732,22.59580956077732,113.874366,22.592494,113.850659,22.573848,113.85170368727987,22.56983168727987,11:53:0,11:54:0,11:54:0,11:59:0
