Order_id,O_lng,O_lat,S_lng,S_lat,L_lng,L_lat,D_lng,D_lat,Start_time,Arrive_store_time,Delivery_start_time,End_time
order_15,114.0590543170344,22.527289317034402,114.063915,22.53215,114.085435,22.552471,114.08269192978362,22.550926929783632,11:0:0,11:2:0,11:2:0,11:7:0
order_4,114.05960721857724,22.527842218577252,114.063915,22.53215,114.085435,22.552471,114.08683607384998,22.555071073849987,11:4:0,11:5:0,11:5:0,11:11:0
order_13,114.06784325827152,22.536078258271534,114.063915,22.53215,114.085435,22.552471,114.08655783000562,22.55479283000563,11:57:0,11:58:0,11:58:0,12:4:0
order_6,114.06824514862441,22.536480148624424,114.063915,22.53215,114.042336,22.507858,114.03913570050682,22.50737070050683,11:59:0,12:0:0,12:0:0,12:6:0
order_18,113.88457181493749,22.547518814937487,113.888057,22.551004,113.906597,22.57174,113.90885900288099,22.571806002880976,11:9:0,11:10:0,11:10:0,11:15:0
order_5,113.88449906685169,22.547446066851688,113.888057,22.551004,113.91331,22.577058,113.91231199324683,22.57525899324683,11:9:0,11:10:0,11:11:0,11:18:0
order_8,113.8848822596833,22.547829259683287,113.888057,22.551004,113.91331,22.577058,113.9115074949176,22.574454494917592,11:11:0,11:12:0,11:12:0,11:19:0
order_9,113.88486828948749,22.547815289487485,113.888057,22.551004,113.91331,22.577058,113.91237891932386,22.57532591932386,11:11:0,11:12:0,11:13:0,11:20:0
order_11,113.88462591495797,22.54757291495796,113.888057,22.551004,113.91331,22.577058,113.91166183161786,22.57460883161786,11:10:0,11:11:0,11:14:0,11:21:0
order_3,113.88536029904228,22.54830729904227,113.888057,22.551004,113.902057,22.564742,113.90278141474485,22.56572841474485,11:14:0,11:15:0,11:15:0,11:19:0
order_7,113.88954751777955,22.552494517779543,113.888057,22.551004,113.91331,22.577058,113.91190528447274,22.574852284472733,11:41:0,11:41:0,11:41:0,11:48:0
order_14,113.89183534373699,22.55478234373698,113.888057,22.551004,113.906597,22.57174,113.905853891668,22.568800891667998,11:56:0,11:57:0,11:57:0,12:2:0
order_12,114.03297114077576,22.642783140775755,114.035043,22.644855,114.052218,22.661812,114.050740439878,22.660552439877993,11:18:0,11:18:0,11:18:0,11:23:0
order_2,114.03793516055663,22.647747160556634,114.035043,22.644855,114.019169,22.630653,114.01858243494597,22.62839443494596,11:50:0,11:51:0,11:51:0,11:55:0
order_10,113.83254685785975,22.642609857859746,113.832897,22.64296,113.862088,22.667119,113.85801736025002,22.668080360250016,11:29:0,11:29:0,11:29:0,11:35:0
order_1,113.83494450342398,22.64500750342398,113.832897,22.64296,113.816533,22.624128,113.81745554339591,22.6275185433959,11:45:0,11:45:0,11:45:0,11:50:0
order_17,114.12130609307246,22.54585509307246,114.121291,22.54584,114.136533,22.566011,114.14098492362642,22.565533923626422,11:32:0,11:32:0,11:32:0,11:36:0
order_0,114.12151083909713,22.546059839097122,114.121291,22.54584,114.136533,22.566011,114.14080463360663,22.56535363360663,11:33:0,11:33:0,11:33:0,11:37:0
order_16,114.12237912683153,22.546928126831524,114.121291,22.54584,114.136533,22.566011,114.13870102930443,22.56325002930442,11:38:0,11:38:0,11:38:0,11:43:0
order_19,114.12293265873343,22.54748165873344,114.121291,22.54584,114.136533,22.566011,114.14003763707902,22.564586637079014,11:42:0,11:42:0,11:42:0,11:47:0
