Order_id,O_lng,O_lat,S_lng,S_lat,L_lng,L_lat,D_lng,D_lat,Start_time,Arrive_store_time,Delivery_start_time,End_time
order_4,113.8451532041989,22.602101204198895,113.850045,22.606993,113.862623,22.623606,113.86405836018037,22.621006360180377,11:0:0,11:2:0,11:2:0,11:5:0
order_2,113.8454090692075,22.602357069207518,113.850045,22.606993,113.862623,22.623606,113.86622146666681,22.623169466666827,11:2:0,11:4:0,11:4:0,11:7:0
order_5,113.85384892939491,22.610796929394922,113.850045,22.606993,113.836204,22.591502,113.83660283087188,22.593550830871887,11:56:0,11:57:0,11:57:0,12:1:0
order_3,114.0821114177166,22.54024741771661,114.084147,22.542283,114.066092,22.519896,114.0657910766424,22.523927076642398,11:18:0,11:18:0,11:18:0,11:24:0
order_9,114.08216709633055,22.54030309633055,114.084147,22.542283,114.102697,22.563819,114.10366352819341,22.561799528193404,11:19:0,11:19:0,11:19:0,11:25:0
order_7,114.08316336581485,22.541299365814854,114.084147,22.542283,114.071578,22.526561,114.06840885303765,22.526544853037645,11:25:0,11:25:0,11:25:0,11:29:0
order_1,114.08867695652734,22.54681295652734,114.084147,22.542283,114.102697,22.563819,114.10525371612732,22.563389716127322,12:0:0,12:2:0,12:2:0,12:7:0
order_6,113.84541183556924,22.602359835569246,113.846842,22.599594,113.836204,22.591502,113.83251030318009,22.589458303180095,11:2:0,11:3:0,11:3:0,11:5:0
order_8,113.84631836086332,22.60326636086332,113.846842,22.599594,113.836204,22.591502,113.83599026199435,22.592938261994366,11:8:0,11:9:0,11:9:0,11:11:0
order_0,113.84740548089736,22.604353480897373,113.846842,22.599594,113.836204,22.591502,113.83646197403023,22.593409974030227,11:15:0,11:16:0,11:16:0,11:18:0
