Order_id,O_lng,O_lat,S_lng,S_lat,L_lng,L_lat,D_lng,D_lat,Start_time,Arrive_store_time,Delivery_start_time,End_time
order_3,113.9404404670271,22.576517467027106,113.945197,22.581274,113.959116,22.598257,113.96079876396057,22.596875763960572,11:1:0,11:3:0,11:3:0,11:7:0
order_66,113.9406149526854,22.576691952685405,113.945197,22.581274,113.922695,22.552284,113.91978645374036,22.55586345374036,11:2:0,11:4:0,11:4:0,11:10:0
order_51,113.95241564358237,22.578480643582374,113.945197,22.581274,113.943812,22.56396,113.94107831276106,22.56714331276106,11:13:0,11:15:0,11:15:0,11:18:0
order_67,113.94068322713065,22.57676022713066,113.945197,22.581274,113.920165,22.560752,113.92059729617206,22.556674296172062,11:3:0,11:5:0,11:16:0,11:22:0
order_5,113.9525043765823,22.578569376582298,113.945197,22.581274,113.935695,22.564337,113.93760452170085,22.563669521700856,11:14:0,11:16:0,11:17:0,11:20:0
order_15,113.95272995773357,22.578794957733578,113.945197,22.581274,113.943812,22.56396,113.9391911701634,22.565256170163405,11:15:0,11:17:0,11:18:0,11:21:0
order_26,113.95273028278051,22.57879528278051,113.945197,22.581274,113.935695,22.564337,113.93704914426152,22.563114144261522,11:15:0,11:17:0,11:19:0,11:22:0
order_47,113.95276727272366,22.578832272723666,113.945197,22.581274,113.935695,22.564337,113.93813025764372,22.56419525764373,11:15:0,11:17:0,11:20:0,11:23:0
order_50,113.9496993880938,22.585776388093805,113.945197,22.581274,113.929587,22.560276,113.92488912000437,22.56096612000438,12:0:0,12:2:0,12:2:0,12:6:0
order_70,113.95263163660597,22.578696636605972,113.945197,22.581274,113.935695,22.564337,113.93778231895567,22.56384731895567,11:14:0,11:16:0,12:3:0,12:6:0
order_65,113.95816094015055,22.584225940150546,113.945197,22.581274,113.943812,22.56396,113.9404220032474,22.566487003247417,11:50:0,11:54:0,12:4:0,12:7:0
order_55,113.94897677736347,22.585053777363484,113.945197,22.581274,113.959116,22.598257,113.95973173065029,22.595808730650294,11:56:0,11:57:0,12:5:0,12:8:0
order_0,113.95255285474846,22.578617854748472,113.945197,22.581274,113.943812,22.56396,113.94025205349018,22.566317053490188,11:14:0,11:16:0,12:6:0,12:9:0
order_25,113.94940580303061,22.58548280303062,113.945197,22.581274,113.959116,22.598257,113.95989683976065,22.595973839760653,11:58:0,11:59:0,12:7:0,12:10:0
order_62,113.9480576052533,22.58413460525331,113.945197,22.581274,113.959116,22.598257,113.95930499913446,22.595381999134467,11:50:0,11:51:0,12:8:0,12:11:0
order_24,113.94738594700164,22.51293594700163,113.945197,22.581274,113.964806,22.53218,113.96708545876206,22.53263545876206,11:44:0,12:6:0,12:9:0,12:18:0
order_27,113.94941022673768,22.58548722673769,113.945197,22.581274,113.959116,22.598257,113.96104243081409,22.597119430814097,11:58:0,11:59:0,12:10:0,12:13:0
order_63,113.87649455254494,22.577732552544948,113.880771,22.582009,113.862933,22.563341,113.8640432443463,22.56528124434631,11:4:0,11:5:0,11:5:0,11:10:0
order_73,113.87684510717696,22.578083107176965,113.880771,22.582009,113.895019,22.600706,113.89678347315893,22.598021473158934,11:6:0,11:7:0,11:7:0,11:12:0
order_75,113.8767413077923,22.57797930779231,113.880771,22.582009,113.866414,22.570974,113.86649407820178,22.56773207820179,11:6:0,11:7:0,11:8:0,11:11:0
order_60,113.876472487129,22.577710487129007,113.880771,22.582009,113.862933,22.563341,113.86012558838367,22.561363588383674,11:4:0,11:5:0,11:9:0,11:14:0
order_16,113.94039393775468,22.576470937754685,113.880771,22.582009,113.920165,22.560752,113.92448496743702,22.560561967437028,11:1:0,11:19:0,11:19:0,11:27:0
order_77,113.8848240610152,22.5860620610152,113.880771,22.582009,113.862933,22.563341,113.86200911097356,22.56324711097356,11:57:0,11:58:0,11:58:0,12:3:0
order_2,113.88570901733878,22.586947017338783,113.880771,22.582009,113.862933,22.563341,113.8626604716429,22.563898471642897,11:51:0,11:53:0,11:59:0,12:4:0
order_18,113.8846115493712,22.58584954937121,113.880771,22.582009,113.895019,22.600706,113.8978687710355,22.599106771035512,11:56:0,11:57:0,12:0:0,12:5:0
order_41,113.88486171773975,22.586099717739753,113.880771,22.582009,113.862933,22.563341,113.86297964826794,22.564217648267945,11:58:0,11:59:0,12:1:0,12:6:0
order_58,114.13063991722534,22.673349917225345,114.131502,22.592653,114.114588,22.65474,114.11106769293443,22.65377769293443,11:28:0,11:54:0,11:54:0,12:6:0
order_40,114.13639202546442,22.597543025464418,114.131502,22.592653,114.1126,22.577827,114.11276869893899,22.573919698938994,11:49:0,11:51:0,11:55:0,12:0:0
order_45,114.12811199100302,22.58926299100303,114.131502,22.592653,114.118748,22.582094,114.1179578684724,22.579108868472407,11:10:0,11:11:0,11:56:0,11:59:0
order_13,114.12809171626614,22.589242716266142,114.131502,22.592653,114.1126,22.577827,114.11303289694791,22.574183896947922,11:10:0,11:11:0,11:57:0,12:2:0
order_28,114.1279039127712,22.589054912771196,114.131502,22.592653,114.107675,22.57006,114.11045070932926,22.57160170932925,11:8:0,11:9:0,11:58:0,12:4:0
order_30,114.22934789151597,22.697622891515977,114.131502,22.592653,114.210695,22.674325,114.20672901891786,22.675004018917864,11:45:0,12:31:0,12:31:0,12:51:0
order_11,113.94030842269832,22.505858422698314,113.942659,22.508209,113.964806,22.53218,113.96517914511368,22.530729145113682,11:16:0,11:17:0,11:17:0,11:22:0
order_48,114.22646375138262,22.694738751382626,114.227256,22.695531,114.239885,22.712729,114.24421261326609,22.712487613266088,11:26:0,11:26:0,11:26:0,11:30:0
order_64,114.23163182960262,22.699906829602618,114.227256,22.695531,114.250319,22.724531,114.2529629739583,22.721237973958306,12:0:0,12:1:0,12:1:0,12:8:0
