Order_id,O_lng,O_lat,S_lng,S_lat,L_lng,L_lat,D_lng,D_lat,Start_time,Arrive_store_time,Delivery_start_time,End_time
order_79,114.07120293834181,22.718829938341813,114.075976,22.723603,114.091212,22.741487,114.09538616693936,22.74301316693937,11:1:0,11:3:0,11:3:0,11:7:0
order_75,114.0781303505831,22.7257573505831,114.075976,22.723603,114.091212,22.741487,114.09507759474721,22.742704594747217,11:45:0,11:45:0,11:45:0,11:50:0
order_21,114.1021345741625,22.560030574162504,114.106295,22.564191,114.132961,22.587161,114.13116687521793,22.589062875217927,11:5:0,11:6:0,11:6:0,11:13:0
order_54,113.9182088457315,22.4755018457315,113.942718,22.506935,113.932126,22.494061,113.93528962358643,22.492582623586436,11:56:0,12:8:0,12:8:0,12:11:0
order_24,114.08095353127473,22.72858053127473,114.07522,22.723538,114.091212,22.741487,114.09204801702478,22.73967501702479,11:55:0,11:57:0,11:57:0,12:1:0
order_59,114.0335484225686,22.643360422568595,114.035043,22.644855,114.052218,22.661812,114.05170247625536,22.661514476255363,11:22:0,11:22:0,11:22:0,11:26:0
order_44,114.03324127004288,22.643053270042877,114.035043,22.644855,114.052218,22.661812,114.05186911889675,22.661681118896748,11:20:0,11:20:0,11:23:0,11:27:0
order_78,114.11097678235659,22.568872782356582,114.035043,22.644855,114.092207,22.551203,114.09253009421138,22.550426094211375,11:5:0,11:39:0,11:39:0,11:59:0
order_19,114.07159595825973,22.719222958259735,114.035043,22.644855,114.091212,22.741487,114.09135489158409,22.738981891584093,11:3:0,11:30:0,11:40:0,12:0:0
order_58,114.07112275026569,22.718749750265694,114.035043,22.644855,114.091212,22.741487,114.09112821548693,22.738755215486933,11:0:0,11:27:0,11:41:0,12:1:0
order_27,114.07285895827904,22.721176958279038,114.035043,22.644855,114.056575,22.709394,114.05708627890232,22.705404278902318,11:16:0,11:43:0,11:43:0,11:56:0
order_39,114.07278749390376,22.721105493903764,114.035043,22.644855,114.050829,22.698818,114.04928458886337,22.69760258886337,11:16:0,11:43:0,11:44:0,11:55:0
order_38,114.03676747460558,22.64657947460558,114.035043,22.644855,114.052218,22.661812,114.05291618169467,22.662728181694668,11:43:0,11:43:0,11:45:0,11:50:0
order_77,114.03338878104991,22.64320078104991,114.035043,22.644855,114.052218,22.661812,114.05233977789786,22.66215177789785,11:21:0,11:21:0,11:46:0,11:51:0
order_34,114.0730853175883,22.72140331758829,114.035043,22.644855,114.056575,22.709394,114.05768521602275,22.706003216022747,11:18:0,11:46:0,11:47:0,12:0:0
order_20,114.03964087172476,22.649452871724755,114.035043,22.644855,114.052218,22.661812,114.04889613659775,22.658708136597742,11:41:0,11:43:0,11:48:0,11:53:0
order_42,114.07301553413038,22.721333534130373,114.035043,22.644855,114.056575,22.709394,114.05754421391876,22.705862213918767,11:17:0,11:45:0,11:49:0,12:2:0
order_37,114.07113849032065,22.718765490320656,114.035043,22.644855,114.091212,22.741487,114.09172772213019,22.739354722130198,11:1:0,11:28:0,11:50:0,12:11:0
order_56,114.07281787439273,22.721135874392726,114.035043,22.644855,114.091212,22.741487,114.09198503443483,22.74030303443483,11:16:0,11:43:0,11:51:0,12:12:0
