Order_id,O_lng,O_lat,S_lng,S_lat,L_lng,L_lat,D_lng,D_lat,Start_time,Arrive_store_time,Delivery_start_time,End_time
order_4,114.2305504156233,22.693568415623286,114.231869,22.694989,114.210695,22.674325,114.20952664997257,22.67254464997256,11:23:0,11:23:0,11:23:0,11:28:0
order_8,114.2310135432883,22.69403154328829,114.231869,22.694989,114.220261,22.680172,114.21693669261265,22.679954692612643,11:25:0,11:25:0,11:25:0,11:28:0
order_6,114.23069498627703,22.69371298627702,114.231952,22.69497,114.210695,22.674325,114.21183978043233,22.674857780432315,11:23:0,11:23:0,11:23:0,11:28:0
order_7,114.23536975583667,22.698387755836663,114.231952,22.69497,114.247992,22.71138,114.24549270998166,22.708510709981653,11:53:0,11:54:0,11:54:0,11:58:0
order_2,114.10983263948276,22.54927063948276,114.109687,22.549125,114.099093,22.534791,114.09580276089227,22.535240760892275,11:32:0,11:32:0,11:32:0,11:35:0
order_3,114.11176921612267,22.551207216122666,114.109687,22.549125,114.130857,22.572133,114.13014619117672,22.569584191176723,11:45:0,11:45:0,11:45:0,11:51:0
order_1,114.112456281985,22.551894281985007,114.109687,22.549125,114.125685,22.567206,114.12420506243954,22.56364306243955,11:49:0,11:50:0,11:50:0,11:54:0
order_0,114.11262040083761,22.552058400837616,114.109687,22.549125,114.119923,22.560664,114.12346264295294,22.562900642952954,11:50:0,11:51:0,11:51:0,11:54:0
order_9,114.11293840979393,22.552376409793926,114.109687,22.549125,114.136086,22.578904,114.13556273222945,22.57500073222945,11:52:0,11:53:0,11:53:0,12:0:0
order_5,114.11335489941868,22.552792899418687,114.109687,22.549125,114.099093,22.534791,114.09637664219979,22.535814642199796,11:55:0,11:56:0,11:56:0,11:59:0
