Order_id,O_lng,O_lat,S_lng,S_lat,L_lng,L_lat,D_lng,D_lat,Start_time,Arrive_store_time,Delivery_start_time,End_time
order_29,113.85849996808675,22.570352968086738,113.863444,22.575297,113.874934,22.591702,113.8781496935092,22.59000269350919,11:0:0,11:2:0,11:2:0,11:5:0
order_61,113.85877976053966,22.570632760539656,113.863444,22.575297,113.882837,22.590516,113.88165146134389,22.593504461343887,11:2:0,11:4:0,11:4:0,11:8:0
order_22,113.89260108895951,22.525131088959505,113.896674,22.529204,113.922695,22.552284,113.91840302330235,22.550933023302346,11:5:0,11:6:0,11:6:0,11:13:0
order_82,113.89269255912629,22.525222559126277,113.896674,22.529204,113.922695,22.552284,113.91992235083067,22.552452350830674,11:6:0,11:7:0,11:7:0,11:14:0
order_7,113.90132102308817,22.53385102308816,113.896674,22.529204,113.922695,22.552284,113.92181941449088,22.554349414490876,11:5:0,11:7:0,11:8:0,11:15:0
order_96,113.892499777794,22.525029777793993,113.896674,22.529204,113.912777,22.540387,113.91113239831655,22.543662398316556,11:5:0,11:6:0,11:9:0,11:13:0
order_9,113.89245554250977,22.524985542509768,113.896674,22.529204,113.922695,22.552284,113.91907224917836,22.551602249178355,11:5:0,11:6:0,11:10:0,11:17:0
order_73,113.8927440818724,22.525274081872396,113.896674,22.529204,113.912777,22.540387,113.91105760896608,22.543587608966067,11:6:0,11:7:0,11:11:0,11:15:0
order_42,113.8926423138574,22.525172313857393,113.896674,22.529204,113.912777,22.540387,113.91232527844558,22.544855278445578,11:6:0,11:7:0,11:12:0,11:16:0
order_78,113.89290416044459,22.525434160444576,113.896674,22.529204,113.922695,22.552284,113.9186038682975,22.551133868297498,11:7:0,11:8:0,11:13:0,11:20:0
order_99,113.89230389127525,22.524833891275236,113.896674,22.529204,113.912777,22.540387,113.91094296422924,22.543472964229235,11:4:0,11:5:0,11:14:0,11:18:0
order_25,113.89256211089075,22.52509211089075,113.896674,22.529204,113.912777,22.540387,113.91060516300197,22.543135163001978,11:5:0,11:6:0,11:15:0,11:19:0
order_26,113.89276285089795,22.52529285089795,113.896674,22.529204,113.922695,22.552284,113.91951857311942,22.552048573119414,11:6:0,11:7:0,11:16:0,11:23:0
order_64,113.8926463200289,22.525176320028905,113.896674,22.529204,113.922695,22.552284,113.92151867248552,22.55404867248551,11:6:0,11:7:0,11:17:0,11:24:0
order_79,113.85852050564561,22.570373505645613,113.896674,22.529204,113.882837,22.590516,113.88102464270291,22.592877642702906,11:0:0,11:18:0,11:18:0,11:30:0
order_45,113.86134760317863,22.57315460317862,113.896674,22.529204,113.882837,22.590516,113.87868622383714,22.59049322383713,11:17:0,11:35:0,11:35:0,11:46:0
order_6,113.85850072096922,22.57035372096922,113.896674,22.529204,113.881025,22.598074,113.88512480167263,22.596977801672637,11:0:0,11:18:0,11:36:0,11:49:0
order_43,113.92151619863131,22.49963519863131,113.896674,22.529204,113.904753,22.480371,113.90578417810096,22.48390317810096,11:25:0,11:37:0,11:37:0,11:46:0
order_77,113.92158362755255,22.49970262755254,113.896674,22.529204,113.904753,22.480371,113.90372495455541,22.4818439545554,11:25:0,11:37:0,11:38:0,11:47:0
order_3,113.89277975403726,22.52530975403726,113.896674,22.529204,113.922695,22.552284,113.91824061175792,22.550770611757915,11:7:0,11:8:0,11:39:0,11:45:0
order_55,113.86161413913061,22.5734211391306,113.896674,22.529204,113.882837,22.590516,113.87877292539838,22.590579925398377,11:18:0,11:36:0,11:40:0,11:52:0
order_27,113.9215415120936,22.499660512093595,113.896674,22.529204,113.904753,22.480371,113.90618919349754,22.48430819349753,11:25:0,11:37:0,11:41:0,11:50:0
order_81,113.92152294362488,22.499641943624866,113.896674,22.529204,113.904753,22.480371,113.90589209799786,22.48401109799786,11:25:0,11:37:0,11:42:0,11:51:0
order_12,113.8989109513737,22.531440951373693,113.896674,22.529204,113.922695,22.552284,113.92039387229208,22.552923872292073,11:46:0,11:47:0,11:47:0,11:53:0
order_4,113.90042225016221,22.5329522501622,113.896674,22.529204,113.912777,22.540387,113.91232606055611,22.544856060556103,11:55:0,11:56:0,11:56:0,12:0:0
order_68,113.92752797511542,22.505646975115422,113.896674,22.529204,113.944543,22.520164,113.94596548216794,22.524084482167925,11:26:0,11:38:0,11:57:0,12:6:0
order_24,114.03939416677206,22.560813166772057,113.896674,22.529204,114.009834,22.537298,114.01414658937018,22.535565589370194,11:32:0,12:17:0,12:17:0,12:36:0
order_52,114.0397424099026,22.561161409902603,113.896674,22.529204,114.024101,22.541183,114.02359112148552,22.54501012148552,11:34:0,12:19:0,12:19:0,12:41:0
order_91,113.86544536482825,22.57729836482824,113.896674,22.529204,113.881025,22.598074,113.88443767231627,22.596290672316265,11:44:0,12:2:0,12:20:0,12:33:0
order_57,113.86117531787795,22.572982317877937,113.896674,22.529204,113.881025,22.598074,113.88403184031787,22.595838840317874,11:16:0,11:34:0,12:21:0,12:34:0
order_28,113.92586348091558,22.50398248091558,113.896674,22.529204,113.89861,22.478851,113.8979511250158,22.476070125015788,11:53:0,12:5:0,12:22:0,12:31:0
order_39,113.92591921348942,22.504038213489416,113.896674,22.529204,113.904753,22.480371,113.90518673814115,22.483305738141144,11:53:0,12:5:0,12:23:0,12:32:0
order_72,113.86823038769185,22.58003738769184,113.896674,22.529204,113.881025,22.598074,113.88336719717616,22.595174197176156,11:19:0,11:38:0,12:24:0,12:37:0
order_21,113.92416330121141,22.502282301211405,113.896674,22.529204,113.951289,22.52624,113.94813781938248,22.526256819382475,11:42:0,11:54:0,12:25:0,12:34:0
order_66,113.92664069076162,22.50475969076161,113.896674,22.529204,113.904753,22.480371,113.90226228367891,22.480381283678906,11:58:0,12:10:0,12:26:0,12:35:0
order_80,113.86757148717463,22.57937848717462,113.896674,22.529204,113.882837,22.590516,113.87914842913338,22.590955429133373,11:57:0,12:15:0,12:27:0,12:38:0
order_86,114.22413045792142,22.692405457921414,114.227256,22.695531,114.250319,22.724531,114.25280013142815,22.721075131428154,11:11:0,11:12:0,11:12:0,11:19:0
order_8,114.22411689411949,22.6923918941195,114.227256,22.695531,114.245347,22.717989,114.24835681616703,22.716631816167027,11:11:0,11:12:0,11:13:0,11:18:0
order_87,114.22971134801043,22.69798634801042,114.227256,22.695531,114.247992,22.71138,114.24569477335046,22.713969773350474,11:47:0,11:48:0,11:48:0,11:52:0
order_48,114.23057718765541,22.69885218765542,114.227256,22.695531,114.245347,22.717989,114.24950163693431,22.717776636934317,11:53:0,11:54:0,11:54:0,11:59:0
order_75,114.3787204035687,22.745335403568696,114.227256,22.695531,114.357539,22.723846,114.35790645709913,22.724521457099126,11:23:0,12:12:0,12:12:0,12:35:0
order_85,113.86145532040172,22.573262320401703,113.863656,22.575463,113.882837,22.590516,113.88115245729733,22.592959457297322,11:17:0,11:17:0,11:17:0,11:22:0
order_20,113.86164464995329,22.573451649953284,113.863656,22.575463,113.882837,22.590516,113.88083666512827,22.592643665128264,11:19:0,11:19:0,11:19:0,11:24:0
order_31,113.8589357190665,22.570788719066496,113.863656,22.575463,113.881025,22.598074,113.88532983651473,22.597182836514722,11:3:0,11:5:0,11:20:0,11:26:0
order_34,113.86173829917182,22.57354529917181,113.863656,22.575463,113.874934,22.591702,113.87902559461777,22.59083259461777,11:19:0,11:19:0,11:21:0,11:25:0
order_92,113.86159592427781,22.573402924277797,113.863656,22.575463,113.882837,22.590516,113.88030491956097,22.592111919560963,11:18:0,11:18:0,11:22:0,11:27:0
order_14,114.03986820217852,22.56128720217852,113.863656,22.575463,114.016941,22.543501,114.01776047798636,22.539179477986366,11:35:0,12:29:0,12:29:0,12:56:0
order_63,114.37844794356346,22.745062943563447,114.380108,22.746723,114.367614,22.731624,114.36479648990866,22.731411489908652,11:21:0,11:21:0,11:21:0,11:25:0
order_67,114.3785295816257,22.745144581625695,114.380108,22.746723,114.357539,22.723846,114.35485330601117,22.721468306011154,11:21:0,11:21:0,11:22:0,11:28:0
order_46,114.37848208023155,22.74509708023154,114.380108,22.746723,114.357539,22.723846,114.35409328370466,22.720708283704656,11:21:0,11:21:0,11:23:0,11:29:0
order_93,114.37867426829466,22.745289268294652,114.380108,22.746723,114.357539,22.723846,114.35716829271446,22.723783292714447,11:22:0,11:22:0,11:24:0,11:30:0
order_41,114.3782692387602,22.744884238760182,114.380108,22.746723,114.357539,22.723846,114.35701333531463,22.72362833531463,11:20:0,11:20:0,11:25:0,11:31:0
order_84,114.38455626069015,22.75117126069014,114.380108,22.746723,114.400477,22.768351,114.40106304833971,22.7676780483397,12:0:0,12:2:0,12:2:0,12:7:0
order_13,114.38398947463374,22.750604474633732,114.380108,22.746723,114.357539,22.723846,114.35759661501227,22.724211615012255,11:56:0,11:57:0,12:3:0,12:8:0
order_76,114.37838055254517,22.744995552545163,114.380108,22.746723,114.357539,22.723846,114.36001976454025,22.72663476454025,11:20:0,11:20:0,12:4:0,12:9:0
order_2,114.37865247744074,22.745267477440738,114.380108,22.746723,114.357539,22.723846,114.3568196390518,22.723434639051806,11:22:0,11:22:0,12:5:0,12:10:0
order_88,114.07537934427647,22.72300634427648,114.075976,22.723603,114.050829,22.698818,114.0530344899059,22.700661489905904,11:28:0,11:28:0,11:28:0,11:34:0
order_60,114.07768428468957,22.725311284689564,114.075976,22.723603,114.091212,22.741487,114.09005406017732,22.737681060177334,11:42:0,11:42:0,11:42:0,11:46:0
order_83,114.03973274784744,22.561151747847436,114.039283,22.560702,114.016941,22.543501,114.01820215466122,22.539621154661234,11:34:0,11:34:0,11:34:0,11:39:0
order_15,114.03972755687447,22.561146556874466,114.039283,22.560702,114.016941,22.543501,114.01812677403755,22.53954577403755,11:34:0,11:34:0,11:35:0,11:40:0
order_51,114.11145944911065,22.56349044911065,114.110438,22.562469,114.125813,22.579095,114.12678118577035,22.578812185770353,11:38:0,11:38:0,11:38:0,11:42:0
order_1,114.03979355811848,22.56121255811848,114.110438,22.562469,114.057642,22.576955,114.0593671173177,22.58078611731771,11:35:0,11:56:0,11:56:0,12:6:0
