Order_id,O_lng,O_lat,S_lng,S_lat,L_lng,L_lat,D_lng,D_lat,Start_time,Arrive_store_time,Delivery_start_time,End_time
order_12,114.04813227305215,22.51607827305215,114.053086,22.521032,114.076256,22.544958,114.07758505658808,22.54553105658809,11:0:0,11:2:0,11:2:0,11:8:0
order_37,114.04904061284014,22.516986612840153,114.053086,22.521032,114.067691,22.533532,114.06940308056151,22.537349080561526,11:6:0,11:7:0,11:7:0,11:11:0
order_31,114.04927831563195,22.517224315631964,114.053086,22.521032,114.071841,22.541562,114.07270492221679,22.5406509222168,11:7:0,11:8:0,11:8:0,11:13:0
order_18,114.0470673277048,22.52115432770479,114.053086,22.521032,114.064767,22.541362,114.0653044032763,22.539391403276305,11:29:0,11:30:0,11:30:0,11:35:0
order_17,114.13090739694782,22.57369139694782,114.134653,22.577437,114.11402,22.553919,114.11156860304675,22.554352603046745,11:8:0,11:9:0,11:9:0,11:15:0
order_33,114.13925902068657,22.58204302068656,114.134653,22.577437,114.11402,22.553919,114.11151670435828,22.554300704358283,11:10:0,11:12:0,11:12:0,11:17:0
order_24,114.13153540343966,22.57431940343966,114.134653,22.577437,114.119923,22.560664,114.12026868762095,22.563052687620953,11:12:0,11:13:0,11:13:0,11:17:0
order_39,114.13958632156708,22.582370321567076,114.134653,22.577437,114.11402,22.553919,114.11360398388071,22.556387983880708,11:14:0,11:16:0,11:16:0,11:21:0
order_23,114.13857215389612,22.581356153896127,114.134653,22.577437,114.11402,22.553919,114.11055769070549,22.55334169070549,11:57:0,11:58:0,11:58:0,12:4:0
order_30,113.89580739832088,22.576987398320888,113.890913,22.572093,113.873117,22.554912,113.87438957194962,22.555569571949622,11:16:0,11:18:0,11:18:0,11:22:0
order_22,113.88879997655174,22.569979976551743,113.890913,22.572093,113.9125,22.591037,113.91073660671243,22.591916606712434,11:18:0,11:18:0,11:19:0,11:24:0
order_1,113.88900885336204,22.57018885336204,113.890913,22.572093,113.873117,22.554912,113.87394869512607,22.555128695126083,11:19:0,11:19:0,11:20:0,11:24:0
order_32,113.88965842830945,22.570838428309447,113.890913,22.572093,113.873117,22.554912,113.87083985295115,22.552019852951148,11:23:0,11:23:0,11:23:0,11:27:0
order_28,113.88953826852753,22.57071826852753,113.890913,22.572093,113.873117,22.554912,113.87335550625836,22.55453550625837,11:23:0,11:23:0,11:24:0,11:28:0
order_21,113.88960724231659,22.57078724231659,113.890913,22.572093,113.9125,22.591037,113.90975543204708,22.590935432047072,11:23:0,11:23:0,11:25:0,11:30:0
order_2,114.04643295743907,22.52051995743906,114.047403,22.52149,114.071841,22.541562,114.06939438947781,22.543481389477797,11:25:0,11:25:0,11:25:0,11:31:0
order_26,114.04633152176555,22.520418521765546,114.047403,22.52149,114.059273,22.535801,114.06299149502584,22.537078495025842,11:25:0,11:25:0,11:26:0,11:29:0
order_36,114.04687047126707,22.520957471267074,114.047403,22.52149,114.064767,22.541362,114.06747614613025,22.541563146130244,11:28:0,11:28:0,11:28:0,11:32:0
order_19,114.04699951967322,22.521086519673222,114.047403,22.52149,114.064767,22.541362,114.06719863679382,22.541285636793813,11:29:0,11:29:0,11:29:0,11:33:0
order_4,114.04720635371987,22.521293353719866,114.047403,22.52149,114.071841,22.541562,114.07015383402658,22.54424083402658,11:30:0,11:30:0,11:30:0,11:35:0
order_29,114.11452698213547,22.544353982135473,114.114264,22.544091,114.136533,22.566011,114.13818408237495,22.568011082374948,11:33:0,11:33:0,11:33:0,11:38:0
order_0,114.11455335382941,22.544380353829407,114.114264,22.544091,114.130321,22.558473,114.13212694280399,22.561953942803985,11:33:0,11:33:0,11:34:0,11:37:0
order_13,114.11472473736694,22.544551737366934,114.114264,22.544091,114.099093,22.534791,114.1009878725061,22.530814872506085,11:34:0,11:34:0,11:35:0,11:38:0
order_6,114.11503859163328,22.54486559163328,114.114264,22.544091,114.136533,22.566011,114.1334608784185,22.563287878418503,11:36:0,11:36:0,11:36:0,11:41:0
order_7,114.11537188993866,22.54519888993865,114.114264,22.544091,114.130321,22.558473,114.13199023901836,22.561817239018357,11:39:0,11:39:0,11:39:0,11:43:0
order_34,114.11547300256093,22.545300002560932,114.114264,22.544091,114.136533,22.566011,114.1336080409749,22.563435040974895,11:39:0,11:39:0,11:40:0,11:46:0
order_8,114.11807746490835,22.54790446490835,114.114264,22.544091,114.136533,22.566011,114.13459138340491,22.56441838340491,11:56:0,11:57:0,11:57:0,12:3:0
order_3,114.11829280411713,22.54811980411712,114.114264,22.544091,114.136533,22.566011,114.13447848133319,22.564305481333182,11:57:0,11:58:0,11:58:0,12:4:0
order_10,114.1184136827871,22.548240682787092,114.114264,22.544091,114.136533,22.566011,114.13632362499042,22.566150624990417,11:58:0,11:59:0,11:59:0,12:5:0
order_15,114.0337291737991,22.721266173799105,114.032111,22.719648000000003,114.045843,22.732038,114.04594956525307,22.73348656525307,11:42:0,11:42:0,11:42:0,11:46:0
order_11,114.03380015311451,22.721337153114515,114.032111,22.719648000000003,114.045843,22.732038,114.04820687093121,22.73574387093122,11:42:0,11:42:0,11:43:0,11:47:0
order_16,114.03427023169213,22.721807231692136,114.032111,22.719648000000003,114.045843,22.732038,114.04778746372962,22.735324463729622,11:45:0,11:45:0,11:45:0,11:49:0
order_25,114.14522822143122,22.60851022143122,114.142702,22.605984,114.118748,22.582094,114.11816662909202,22.58144862909202,11:48:0,11:49:0,11:49:0,11:55:0
order_27,114.145301403414,22.608583403414,114.142702,22.605984,114.118748,22.582094,114.11815620258598,22.581438202585982,11:48:0,11:49:0,11:50:0,11:56:0
order_35,114.1453755490133,22.608657549013294,114.142702,22.605984,114.118748,22.582094,114.11744891808011,22.58073091808011,11:49:0,11:50:0,11:51:0,11:57:0
order_14,114.14541194219773,22.608693942197718,114.142702,22.605984,114.158679,22.618809,114.15704486290919,22.620326862909188,11:49:0,11:50:0,11:52:0,11:55:0
order_5,114.14526470071031,22.60854670071031,114.142702,22.605984,114.128415,22.595504,114.12853313176416,22.59181513176416,11:48:0,11:49:0,11:53:0,11:56:0
order_20,114.14592329892986,22.609205298929854,114.142702,22.605984,114.124471,22.587749,114.1228841870101,22.586166187010107,11:52:0,11:53:0,11:54:0,11:58:0
order_9,114.14621916758624,22.609501167586238,114.142702,22.605984,114.118748,22.582094,114.11671979296885,22.580001792968858,11:54:0,11:55:0,11:55:0,12:1:0
order_38,114.14674068034269,22.610022680342688,114.142702,22.605984,114.118748,22.582094,114.11696563223632,22.58024763223631,11:57:0,11:58:0,11:58:0,12:4:0
