Order_id,O_lng,O_lat,S_lng,S_lat,L_lng,L_lat,D_lng,D_lat,Start_time,Arrive_store_time,Delivery_start_time,End_time
order_16,114.20697064672247,22.64537264672246,114.211166,22.649568,114.186301,22.627671,114.18620590653752,22.624607906537516,11:5:0,11:6:0,11:6:0,11:12:0
order_3,114.20725852491886,22.645660524918856,114.211166,22.649568,114.186301,22.627671,114.18895674286728,22.627358742867266,11:6:0,11:7:0,11:7:0,11:13:0
order_4,114.21512098773424,22.65352298773423,114.211166,22.649568,114.192698,22.634034,114.1925420670495,22.630944067049498,11:57:0,11:58:0,11:58:0,12:3:0
order_10,113.88715086339526,22.560836863395267,113.889798,22.563484000000003,113.912026,22.5836,113.91370578163223,22.587391781632228,11:15:0,11:16:0,11:16:0,11:21:0
order_8,113.8921937125945,22.56587971259451,113.889798,22.563484000000003,113.880421,22.550878,113.87634526463518,22.550031264635177,11:47:0,11:48:0,11:48:0,11:50:0
order_1,113.8923051584571,22.565991158457102,113.889798,22.563484000000003,113.912026,22.5836,113.90946141167566,22.58314741167567,11:48:0,11:49:0,11:49:0,11:54:0
order_6,113.98756687916149,22.523814879161495,113.989306,22.525554,114.007098,22.545613,114.00640283966946,22.542650839669463,11:20:0,11:20:0,11:20:0,11:25:0
order_19,113.98768552349489,22.523933523494897,113.989306,22.525554,114.000358,22.537814,114.00415424001312,22.540402240013115,11:21:0,11:21:0,11:21:0,11:24:0
order_14,113.99103496774606,22.527282967746057,113.989306,22.525554,114.000358,22.537814,114.00257714292675,22.538825142926747,11:43:0,11:43:0,11:43:0,11:46:0
order_2,113.99181522518599,22.528063225185992,113.989306,22.525554,114.007098,22.545613,114.0069452901179,22.543193290117905,11:48:0,11:49:0,11:49:0,11:53:0
order_0,113.79083979553509,22.687544795535096,113.791316,22.688021,113.811021,22.705102,113.807602378626,22.704307378625998,11:28:0,11:28:0,11:28:0,11:32:0
order_15,113.79093231620463,22.68763731620464,113.791316,22.688021,113.815865,22.711255,113.8138395998098,22.7105445998098,11:29:0,11:29:0,11:29:0,11:35:0
order_12,113.79289147499581,22.689596474995824,113.791316,22.688021,113.815865,22.711255,113.81652359993318,22.713228599933174,11:42:0,11:42:0,11:42:0,11:48:0
order_13,113.79350314921061,22.69020814921062,113.791316,22.688021,113.804781,22.698793,113.8057807381581,22.702485738158106,11:45:0,11:45:0,11:45:0,11:49:0
order_11,113.79402161817374,22.690726618173752,113.791316,22.688021,113.811021,22.705102,113.81058375782443,22.707288757824436,11:49:0,11:50:0,11:50:0,11:54:0
order_5,113.79446321628181,22.691168216281824,113.791316,22.688021,113.811021,22.705102,113.81177412105605,22.708479121056058,11:52:0,11:53:0,11:53:0,11:58:0
order_18,113.79577012005818,22.692475120058177,113.791316,22.688021,113.804781,22.698793,113.80570504573701,22.702410045737015,12:0:0,12:2:0,12:2:0,12:5:0
order_17,114.07051803583258,22.556295035832576,114.07042,22.556197,114.044956,22.531352,114.04485020543595,22.530627205435955,11:32:0,11:32:0,11:32:0,11:38:0
order_7,114.07119945635515,22.55697645635515,114.07042,22.556197,114.050238,22.537346,114.05009180089492,22.535868800894914,11:36:0,11:36:0,11:36:0,11:41:0
order_9,114.07120827001962,22.556985270019627,114.07042,22.556197,114.050238,22.537346,114.05336857531395,22.539145575313952,11:37:0,11:37:0,11:37:0,11:42:0
