Order_id,O_lng,O_lat,S_lng,S_lat,L_lng,L_lat,D_lng,D_lat,Start_time,Arrive_store_time,Delivery_start_time,End_time
order_31,113.95104209459001,22.53686009459001,113.95591,22.541728,113.970291,22.55949,113.96960219503626,22.55542019503626,11:0:0,11:2:0,11:2:0,11:6:0
order_58,113.95095019084903,22.536768190849024,113.95591,22.541728,113.975732,22.558834,113.97496352759067,22.56078152759067,11:0:0,11:2:0,11:3:0,11:7:0
order_74,113.95103376734782,22.536851767347823,113.95591,22.541728,113.941809,22.527801,113.93972244796447,22.525540447964474,11:0:0,11:2:0,11:4:0,11:7:0
order_45,113.95126342997092,22.537081429970915,113.95591,22.541728,113.936328,22.522359,113.93833166330839,22.524149663308382,11:2:0,11:4:0,11:5:0,11:10:0
order_1,113.95120699169513,22.53702499169513,113.95591,22.541728,113.936328,22.522359,113.93416272272987,22.519980722729866,11:1:0,11:3:0,11:6:0,11:11:0
order_77,113.9515302393607,22.537348239360693,113.95591,22.541728,113.936328,22.522359,113.93339819378592,22.51921619378592,11:3:0,11:4:0,11:7:0,11:12:0
order_39,113.95122560441837,22.53704360441837,113.95591,22.541728,113.982189,22.562979,113.98072098295444,22.566538982954437,11:2:0,11:4:0,11:8:0,11:14:0
order_8,113.95120687754168,22.53702487754168,113.95591,22.541728,113.941809,22.527801,113.94145380060343,22.527271800603415,11:1:0,11:3:0,11:9:0,11:12:0
order_57,113.95117494524457,22.536992945244567,113.95591,22.541728,113.936328,22.522359,113.93620636020233,22.52202436020233,11:1:0,11:3:0,11:10:0,11:15:0
order_44,113.95125882626031,22.53707682626031,113.95591,22.541728,113.982189,22.562979,113.98128125974031,22.567099259740306,11:2:0,11:4:0,11:11:0,11:17:0
order_42,113.95129994756125,22.537117947561242,113.95591,22.541728,113.982189,22.562979,113.9780809293156,22.563898929315584,11:2:0,11:4:0,11:12:0,11:18:0
order_35,113.95147057539,22.53728857539,113.95591,22.541728,113.982189,22.562979,113.97857180936373,22.56438980936372,11:3:0,11:5:0,11:13:0,11:19:0
order_34,113.96046686070429,22.54628486070428,113.95591,22.541728,113.941809,22.527801,113.94181782730371,22.527635827303705,11:3:0,11:5:0,11:14:0,11:17:0
order_36,114.0586471720834,22.530148172083393,114.062892,22.534393,114.042638,22.516419,114.04141769006134,22.512918690061326,11:4:0,11:5:0,11:5:0,11:10:0
order_17,114.0588266803118,22.530327680311792,114.062892,22.534393,114.085435,22.552471,114.08093404653495,22.55243504653495,11:5:0,11:6:0,11:6:0,11:12:0
order_67,114.05898502848383,22.530486028483832,114.062892,22.534393,114.085435,22.552471,114.08141199395168,22.552912993951665,11:6:0,11:7:0,11:7:0,11:13:0
order_72,114.05905499591056,22.530555995910554,114.062892,22.534393,114.08707,22.559507,114.08690797568156,22.558408975681555,11:7:0,11:8:0,11:8:0,11:15:0
order_50,114.0642376270042,22.535738627004203,114.062892,22.534393,114.085435,22.552471,114.08442203206727,22.555923032067263,11:40:0,11:40:0,11:40:0,11:45:0
order_24,114.14759069881293,22.60851269881294,114.151061,22.611983,114.175487,22.637052,114.17283163063193,22.633753630631936,11:9:0,11:10:0,11:10:0,11:16:0
order_47,114.14763975199011,22.60856175199011,114.151061,22.611983,114.128415,22.595504,114.13230590212217,22.593227902122166,11:10:0,11:11:0,11:11:0,11:16:0
order_75,114.14793450888934,22.608856508889335,114.151061,22.611983,114.128415,22.595504,114.13109410211891,22.592016102118905,11:11:0,11:12:0,11:12:0,11:17:0
