Order_id,O_lng,O_lat,S_lng,S_lat,L_lng,L_lat,D_lng,D_lat,Start_time,Arrive_store_time,Delivery_start_time,End_time
order_22,113.89350327283536,22.774666272835358,113.894514,22.773928,113.904011,22.789765,113.90823226709804,22.789395267098044,11:28:0,11:28:0,11:28:0,11:31:0
order_1,113.89369772212133,22.774860722121332,113.894514,22.773928,113.904011,22.789765,113.90858897392516,22.78975197392516,11:29:0,11:29:0,11:29:0,11:32:0
order_29,113.89387085396719,22.775033853967187,113.894514,22.773928,113.904011,22.789765,113.90830997288636,22.78947297288635,11:30:0,11:30:0,11:30:0,11:33:0
order_39,113.89392287996448,22.77508587996447,113.894514,22.773928,113.904011,22.789765,113.90835733758875,22.789520337588748,11:30:0,11:30:0,11:31:0,11:34:0
order_0,113.89410036568759,22.775263365687586,113.894514,22.773928,113.904011,22.789765,113.90799128327707,22.78915428327706,11:31:0,11:31:0,11:32:0,11:35:0
order_57,113.97864693978666,22.53141493978666,113.982967,22.535735,114.004152,22.551746,114.00069699921048,22.55346499921048,11:4:0,11:5:0,11:5:0,11:10:0
order_17,113.97888117077228,22.531649170772283,113.982967,22.535735,113.998648,22.547226,113.99770688821417,22.55047488821416,11:5:0,11:6:0,11:6:0,11:10:0
order_9,113.97880067830488,22.531568678304883,113.982967,22.535735,114.004152,22.551746,114.00117396079995,22.553941960799943,11:5:0,11:6:0,11:7:0,11:12:0
order_31,113.97909339292329,22.531861392923293,113.982967,22.535735,114.004152,22.551746,114.0012324690309,22.5540004690309,11:7:0,11:8:0,11:8:0,11:13:0
order_11,113.97908286554764,22.53185086554764,113.982967,22.535735,114.004152,22.551746,114.00085192430411,22.55361992430411,11:7:0,11:8:0,11:9:0,11:14:0
order_16,113.97905351561198,22.531821515611977,113.982967,22.535735,114.004152,22.551746,114.00095595831786,22.553723958317857,11:6:0,11:7:0,11:10:0,11:15:0
order_12,113.97859874153656,22.531366741536548,113.982967,22.535735,114.004152,22.551746,114.00073865612207,22.55350665612206,11:4:0,11:5:0,11:11:0,11:16:0
order_51,113.98346684917513,22.536234849175123,113.982967,22.535735,114.004152,22.551746,114.00196833627375,22.55473633627375,11:35:0,11:35:0,11:35:0,11:39:0
order_46,113.98416354939324,22.536931549393238,113.982967,22.535735,114.004152,22.551746,114.00211179029179,22.554879790291793,11:39:0,11:39:0,11:39:0,11:44:0
order_45,113.98563904767882,22.538407047678817,113.982967,22.535735,113.998648,22.547226,113.99694654429325,22.54971454429324,11:49:0,11:50:0,11:50:0,11:53:0
order_48,113.93529743169846,22.496296431698457,113.938992,22.499991,113.926787,22.487269,113.92324366675106,22.48424266675106,11:8:0,11:9:0,11:9:0,11:12:0
order_18,113.93567560865932,22.496674608659333,113.938992,22.499991,113.926787,22.487269,113.92504992542948,22.48604892542948,11:10:0,11:11:0,11:11:0,11:14:0
order_41,113.93557087007507,22.49656987007507,113.938992,22.499991,113.926787,22.487269,113.92459259426948,22.48559159426948,11:10:0,11:11:0,11:12:0,11:15:0
order_44,113.94001746588542,22.501016465885424,113.938992,22.499991,113.926787,22.487269,113.92486080802983,22.48585980802984,11:38:0,11:38:0,11:38:0,11:41:0
order_35,113.94006102084877,22.501060020848776,113.938992,22.499991,113.910473,22.471258,113.91293282284684,22.47393182284684,11:38:0,11:38:0,11:39:0,11:46:0
order_43,114.23217791008688,22.727180910086876,114.234895,22.729898,114.248746,22.745705,114.24893337285808,22.74393637285808,11:14:0,11:15:0,11:15:0,11:18:0
order_42,114.23212766788784,22.727130667887838,114.234895,22.729898,114.208771,22.710178,114.21263918952121,22.707642189521216,11:14:0,11:15:0,11:16:0,11:22:0
order_6,114.2323788600236,22.727381860023613,114.234895,22.729898,114.208771,22.710178,114.21214383528844,22.70714683528845,11:15:0,11:16:0,11:17:0,11:23:0
order_47,114.2355955838237,22.730598583823692,114.234895,22.729898,114.248746,22.745705,114.25056317936479,22.745566179364797,11:36:0,11:36:0,11:36:0,11:40:0
order_50,114.23620826694992,22.731211266949913,114.234895,22.729898,114.248746,22.745705,114.25094430560496,22.745947305604965,11:40:0,11:40:0,11:40:0,11:44:0
