Order_id,O_lng,O_lat,S_lng,S_lat,L_lng,L_lat,D_lng,D_lat,Start_time,Arrive_store_time,Delivery_start_time,End_time
order_39,114.2987392220357,22.760233222035712,114.303657,22.765151,114.27463,22.740268,114.27838601558155,22.739880015581544,11:0:0,11:2:0,11:2:0,11:9:0
order_51,114.29885360996697,22.760347609966967,114.303657,22.765151,114.280514,22.74717,114.28250218941629,22.743996189416293,11:1:0,11:3:0,11:3:0,11:8:0
order_0,114.29904251839338,22.760536518393373,114.303657,22.765151,114.27463,22.740268,114.2791789316049,22.740672931604898,11:2:0,11:4:0,11:4:0,11:11:0
order_7,114.2992467496871,22.7607407496871,114.303657,22.765151,114.280514,22.74717,114.28463238909504,22.746126389095036,11:3:0,11:5:0,11:5:0,11:10:0
order_32,114.30452390138952,22.766272901389517,114.303657,22.765151,114.280514,22.74717,114.28111543338883,22.74286443338883,11:20:0,11:20:0,11:20:0,11:25:0
order_43,114.30440387501784,22.766152875017838,114.303657,22.765151,114.280514,22.74717,114.28110076533427,22.742849765334267,11:20:0,11:20:0,11:21:0,11:26:0
order_18,114.30475927005429,22.766508270054292,114.303657,22.765151,114.280514,22.74717,114.28209832086867,22.743847320868674,11:22:0,11:22:0,11:22:0,11:27:0
order_14,114.30467026471723,22.76641926471723,114.303657,22.765151,114.280514,22.74717,114.28127055720002,22.74301955720001,11:21:0,11:21:0,11:23:0,11:28:0
order_10,114.0878775595019,22.54770555950191,114.083148,22.542976,114.102697,22.563819,114.10497169681265,22.564799696812656,11:5:0,11:7:0,11:7:0,11:12:0
order_37,114.0791956195466,22.539023619546604,114.083148,22.542976,114.057335,22.522172,114.06011804651313,22.519946046513134,11:6:0,11:7:0,11:8:0,11:14:0
order_38,114.07916738586283,22.53899538586284,114.083148,22.542976,114.102697,22.563819,114.10155311076126,22.561381110761268,11:6:0,11:7:0,11:9:0,11:14:0
order_20,114.07917249678293,22.53900049678294,114.083148,22.542976,114.062259,22.527399,114.06525379526506,22.525081795265073,11:6:0,11:7:0,11:10:0,11:14:0
order_26,114.0839617650132,22.543789765013205,114.083148,22.542976,114.071578,22.526561,114.06703757181043,22.52686557181044,11:37:0,11:37:0,11:37:0,11:40:0
order_23,114.08504846524572,22.544876465245718,114.083148,22.542976,114.062259,22.527399,114.06451682122525,22.524344821225267,11:44:0,11:44:0,11:44:0,11:49:0
order_15,114.08632388149135,22.54615188149135,114.083148,22.542976,114.107675,22.57006,114.10680870425304,22.56663670425305,11:52:0,11:53:0,11:53:0,11:59:0
order_11,114.08749909887557,22.547327098875574,114.083148,22.542976,114.097192,22.557417,114.09787906176484,22.557707061764845,11:59:0,12:0:0,12:0:0,12:4:0
