Order_id,O_lng,O_lat,S_lng,S_lat,L_lng,L_lat,D_lng,D_lat,Start_time,Arrive_store_time,Delivery_start_time,End_time
order_5,113.9194241978648,22.640909197864787,113.924293,22.645778,113.946417,22.664932,113.94248796176824,22.66397296176823,11:0:0,11:2:0,11:2:0,11:7:0
order_68,113.92920913037948,22.65069413037947,113.924293,22.645778,113.946417,22.664932,113.94757678815952,22.669061788159517,11:0:0,11:2:0,11:3:0,11:8:0
order_41,113.91970476786871,22.641189767868703,113.924293,22.645778,113.946417,22.664932,113.94617519129271,22.667660191292704,11:2:0,11:4:0,11:4:0,11:9:0
order_55,113.91986225873376,22.641347258733745,113.924293,22.645778,113.946417,22.664932,113.94665662672065,22.668141626720644,11:3:0,11:5:0,11:5:0,11:10:0
order_53,113.92579577836564,22.647280778365637,113.924293,22.645778,113.946417,22.664932,113.9457859316098,22.6672709316098,11:41:0,11:41:0,11:41:0,11:46:0
order_6,113.92667319024062,22.648158190240615,113.924293,22.645778,113.946417,22.664932,113.94435091968272,22.665835919682717,11:47:0,11:48:0,11:48:0,11:53:0
order_17,113.92767847093667,22.649163470936656,113.924293,22.645778,113.946417,22.664932,113.9470459277521,22.668530927752087,11:53:0,11:54:0,11:54:0,11:59:0
order_13,113.92875620086744,22.650241200867438,113.924293,22.645778,113.946417,22.664932,113.94668536648419,22.668170366484183,12:0:0,12:2:0,12:2:0,12:7:0
order_72,114.11497264312082,22.54049864312082,114.119303,22.544829,114.136533,22.566011,114.13717079725062,22.56269679725062,11:4:0,11:5:0,11:5:0,11:10:0
order_57,114.11515862322138,22.540684623221374,114.119303,22.544829,114.136533,22.566011,114.13751010466684,22.56303610466685,11:5:0,11:6:0,11:6:0,11:11:0
order_26,114.12414059590128,22.549666595901275,114.119303,22.544829,114.130321,22.558473,114.13352584715666,22.559051847156653,11:5:0,11:7:0,11:7:0,11:11:0
order_8,114.11552008541355,22.54104608541355,114.119303,22.544829,114.144848,22.564499,114.14182290344212,22.567348903442124,11:7:0,11:8:0,11:8:0,11:14:0
order_76,114.11526135038044,22.540787350380434,114.119303,22.544829,114.136533,22.566011,114.14111859282056,22.566644592820563,11:6:0,11:7:0,11:9:0,11:14:0
order_29,114.11552572476933,22.54105172476932,114.119303,22.544829,114.136533,22.566011,114.1364034355387,22.561929435538694,11:7:0,11:8:0,11:10:0,11:15:0
order_2,114.12111708823299,22.546643088232997,114.119303,22.544829,114.136533,22.566011,114.14116425923905,22.566690259239053,11:43:0,11:43:0,11:43:0,11:48:0
