order_ID,store_id,home_id,org_lng,org_lat,des_lng,des_lat
0.0,15602.0,6525.0,114.0757375826223,22.723364582622295,114.05217399831186,22.699800998311865
0.0,18056.0,3721.0,114.03979355811848,22.56121255811848,114.0593671173177,22.58078611731771
0.0,11614.0,16033.0,114.37865247744074,22.745267477440738,114.3568196390518,22.723434639051806
0.0,3623.0,9532.0,113.89277975403726,22.52530975403726,113.91824061175792,22.550770611757915
0.0,2444.0,405.0,113.90042225016221,22.5329522501622,113.91232606055611,22.544856060556103
0.0,6981.0,26462.0,114.03777646664041,22.697117466640414,114.02056369293928,22.679904692939274
0.0,185.0,12124.0,113.85850072096922,22.57035372096922,113.88512480167263,22.596977801672637
0.0,2806.0,12278.0,113.90132102308817,22.53385102308816,113.92181941449088,22.554349414490876
0.0,6097.0,6299.0,114.22411689411949,22.6923918941195,114.24835681616703,22.716631816167027
0.0,2560.0,7564.0,113.89245554250977,22.524985542509768,113.91907224917836,22.551602249178355
0.0,22041.0,7925.0,114.11366546110504,22.565696461105038,114.13362216933724,22.58565316933725
0.0,14435.0,4045.0,114.07538124250726,22.72300824250727,114.05161518045735,22.699242180457354
0.0,23714.0,1625.0,113.8989109513737,22.531440951373693,113.92039387229208,22.552923872292073
0.0,21722.0,10677.0,114.38398947463374,22.750604474633732,114.35759661501227,22.724211615012255
0.0,18301.0,16814.0,114.03986820217852,22.56128720217852,114.01776047798636,22.539179477986366
0.0,17840.0,8135.0,114.03972755687447,22.561146556874466,114.01812677403755,22.53954577403755
0.0,25034.0,16852.0,114.04279061971926,22.56420961971925,114.05588709040663,22.577306090406633
0.0,4412.0,13474.0,114.23198953431631,22.700264534316318,114.24101639567475,22.70929139567475
0.0,10455.0,13231.0,114.37829864115646,22.744913641156455,114.36484090887417,22.731455908874164
0.0,6359.0,1238.0,114.03758675087776,22.69692775087777,114.06674576501342,22.72608676501343
0.0,9793.0,26621.0,113.86164464995329,22.573451649953284,113.88083666512827,22.592643665128264
0.0,21621.0,18775.0,113.92416330121141,22.502282301211405,113.94813781938248,22.526256819382475
0.0,3037.0,13210.0,113.89260108895951,22.525131088959505,113.91840302330235,22.550933023302346
0.0,14812.0,7600.0,114.07549647754111,22.723123477541108,114.09034085292409,22.737967852924093
0.0,16748.0,5021.0,114.03939416677206,22.560813166772057,114.01414658937018,22.535565589370194
0.0,2910.0,14100.0,113.89256211089075,22.52509211089075,113.91060516300197,22.543135163001978
0.0,3567.0,18245.0,113.89276285089795,22.52529285089795,113.91951857311942,22.552048573119414
0.0,13030.0,20030.0,113.9215415120936,22.499660512093595,113.90618919349754,22.48430819349753
0.0,14223.0,5608.0,113.92586348091558,22.50398248091558,113.8979511250158,22.476070125015788
0.0,183.0,5869.0,113.85849996808675,22.570352968086738,113.8781496935092,22.59000269350919
0.0,26747.0,23983.0,114.04380855861632,22.703149558616328,114.05951451741133,22.71885551741133
0.0,1611.0,1022.0,113.8589357190665,22.570788719066496,113.88532983651473,22.597182836514722
0.0,19787.0,13538.0,114.1114765149048,22.563507514904792,114.12705423847669,22.579085238476694
0.0,18394.0,12585.0,114.0398965602672,22.56131556026719,114.01986929131002,22.541288291310018
0.0,10100.0,3827.0,113.86173829917182,22.57354529917181,113.87902559461777,22.59083259461777
0.0,16586.0,13728.0,114.04362637709144,22.56504537709145,114.01380739479369,22.535226394793696
0.0,14338.0,5600.0,114.07535183442151,22.722978834421518,114.09498123101193,22.742608231011932
0.0,24269.0,1940.0,114.04482310317229,22.70416410317229,114.06484821676312,22.724189216763126
0.0,4279.0,25898.0,114.22356201847342,22.691837018473418,114.24856412966089,22.71683912966089
0.0,12374.0,10094.0,113.92591921348942,22.504038213489416,113.90518673814115,22.483305738141144
0.0,24950.0,18618.0,114.04404065392838,22.70338165392839,114.05612429595323,22.715465295953226
0.0,10358.0,12052.0,114.3782692387602,22.744884238760182,114.35701333531463,22.72362833531463
0.0,3172.0,7408.0,113.8926423138574,22.525172313857393,113.91232527844558,22.544855278445578
0.0,12947.0,21035.0,113.92151619863131,22.49963519863131,113.90578417810096,22.48390317810096
0.0,7732.0,6318.0,114.03800576097792,22.697346760977926,114.02024856162329,22.67958956162329
0.0,8819.0,509.0,113.86134760317863,22.57315460317862,113.87868622383714,22.59049322383713
0.0,11056.0,20714.0,114.37848208023155,22.74509708023154,114.35409328370466,22.720708283704656
0.0,17645.0,12873.0,114.03966789216966,22.56108689216966,114.01379814817075,22.535217148170755
0.0,4495.0,1531.0,114.23057718765541,22.69885218765542,114.24950163693431,22.717776636934317
0.0,23149.0,14674.0,114.07804069263416,22.72566769263417,114.05775419393555,22.705381193935555
0.0,26121.0,23074.0,114.04225454728594,22.563673547285937,114.01897990327579,22.5403989032758
0.0,19731.0,11930.0,114.11145944911065,22.56349044911065,114.12678118577035,22.578812185770353
0.0,17889.0,24698.0,114.0397424099026,22.561161409902603,114.02359112148552,22.54501012148552
0.0,8080.0,21133.0,114.03811183486152,22.697452834861537,114.02033947700505,22.679680477005054
0.0,5784.0,17850.0,114.22402125406138,22.692296254061382,114.20901106693933,22.677286066939335
0.0,9693.0,27398.0,113.86161413913061,22.5734211391306,113.87877292539838,22.590579925398377
0.0,16963.0,24021.0,114.03945981677799,22.560878816778,114.05950397257845,22.580922972578456
0.0,8255.0,13073.0,113.86117531787795,22.572982317877937,113.88403184031787,22.595838840317874
0.0,11435.0,23313.0,114.37859797596742,22.745212975967416,114.35594761547868,22.72256261547868
0.0,25606.0,5779.0,114.07879049397458,22.726417493974587,114.05990652665207,22.70753352665208
0.0,21981.0,14799.0,114.07768428468957,22.725311284689564,114.09005406017732,22.737681060177334
0.0,1100.0,639.0,113.85877976053966,22.570632760539656,113.88165146134389,22.593504461343887
0.0,24609.0,4533.0,114.04179335992454,22.563212359924538,114.01870192547598,22.540120925475982
0.0,10944.0,18641.0,114.37844794356346,22.745062943563447,114.36479648990866,22.731411489908652
0.0,3186.0,340.0,113.8926463200289,22.525176320028905,113.92151867248552,22.55404867248551
0.0,22910.0,4499.0,114.04127466816072,22.562693668160733,114.0205516543446,22.541970654344606
0.0,13283.0,11272.0,113.92664069076162,22.50475969076161,113.90226228367891,22.480381283678906
0.0,11211.0,15979.0,114.3785295816257,22.745144581625695,114.35485330601117,22.721468306011154
0.0,13475.0,18118.0,113.92752797511542,22.505646975115422,113.94596548216794,22.524084482167925
0.0,15106.0,10235.0,114.0796598332162,22.727286833216205,114.05124221765354,22.698869217653538
0.0,20319.0,27544.0,114.11163914954015,22.56367014954015,114.12965639264243,22.581687392642433
0.0,26215.0,10393.0,114.38310828430942,22.74972328430941,114.35507572017434,22.721690720174337
0.0,9797.0,25214.0,113.86823038769185,22.58003738769184,113.88336719717616,22.595174197176156
0.0,3506.0,14523.0,113.8927440818724,22.525274081872396,113.91105760896608,22.543587608966067
0.0,24186.0,16985.0,114.07944532655111,22.72707232655112,114.0583000931508,22.705927093150805
0.0,11837.0,12654.0,114.3787204035687,22.745335403568696,114.35790645709913,22.724521457099126
0.0,10723.0,1771.0,114.37838055254517,22.744995552545163,114.36001976454025,22.72663476454025
0.0,13168.0,26885.0,113.92158362755255,22.49970262755254,113.90372495455541,22.4818439545554
0.0,4030.0,9523.0,113.89290416044459,22.525434160444576,113.9186038682975,22.551133868297498
0.0,250.0,26297.0,113.85852050564561,22.570373505645613,113.88102464270291,22.592877642702906
0.0,8489.0,7348.0,113.86757148717463,22.57937848717462,113.87914842913338,22.590955429133373
0.0,12969.0,13285.0,113.92152294362488,22.499641943624866,113.90589209799786,22.48401109799786
0.0,3337.0,2207.0,113.89269255912629,22.525222559126277,113.91992235083067,22.552452350830674
0.0,17857.0,13791.0,114.03973274784744,22.561151747847436,114.01820215466122,22.539621154661234
0.0,11083.0,13106.0,114.38455626069015,22.75117126069014,114.40106304833971,22.7676780483397
0.0,9172.0,3818.0,113.86145532040172,22.573262320401703,113.88115245729733,22.592959457297322
0.0,6142.0,17178.0,114.22413045792142,22.692405457921414,114.25280013142815,22.721075131428154
0.0,24429.0,18316.0,114.22971134801043,22.69798634801042,114.24569477335046,22.713969773350474
0.0,14428.0,10307.0,114.07537934427647,22.72300634427648,114.0530344899059,22.700661489905904
0.0,17189.0,1868.0,114.0433116183003,22.564730618300302,114.0160092586072,22.537428258607203
0.0,6033.0,19908.0,114.2240973951712,22.692372395171198,114.20898989733764,22.677264897337647
0.0,22942.0,16890.0,113.86544536482825,22.57729836482824,113.88443767231627,22.596290672316265
0.0,9633.0,19147.0,113.86159592427781,22.573402924277797,113.88030491956097,22.592111919560963
0.0,11685.0,5400.0,114.37867426829466,22.745289268294652,114.35716829271446,22.723783292714447
0.0,23389.0,18651.0,114.04278403631551,22.70212503631551,114.02274163395059,22.682082633950596
0.0,17678.0,20097.0,114.0396781237492,22.561097123749192,114.01766461616725,22.539083616167254
0.0,2705.0,7340.0,113.892499777794,22.525029777793993,113.91113239831655,22.543662398316556
0.0,21430.0,25528.0,114.0775160435392,22.725143043539216,114.05099137108431,22.698618371084308
0.0,14634.0,6871.0,114.07544224143324,22.72306924143324,114.05949397002892,22.70712097002893
0.0,2064.0,25775.0,113.89230389127525,22.524833891275236,113.91094296422924,22.543472964229235
