order_ID,store_id,home_id,org_lng,org_lat,des_lng,des_lat
0.0,16203.0,4010.0,113.84729387435979,22.767644874359796,113.86938613239516,22.78973713239517
0.0,8911.0,9980.0,113.9328594966124,22.5147594966124,113.95243212280688,22.53433212280688
0.0,18771.0,26974.0,113.8038217414252,22.701201741425187,113.77833261127275,22.67571261127274
0.0,24967.0,15484.0,113.8832934956245,22.58447449562451,113.86171321270506,22.56289421270505
0.0,23969.0,19991.0,114.38613882348253,22.733145823482523,114.36323458525517,22.71024158525517
0.0,5082.0,2135.0,114.11653213463204,22.54419313463204,114.14342701187837,22.571088011878384
0.0,4315.0,1484.0,114.11629797841242,22.543958978412416,114.10580110030024,22.533462100300248
0.0,12808.0,12063.0,113.94381538402072,22.50467438402072,113.92452732405803,22.48538632405803
0.0,22602.0,24917.0,113.9370377385965,22.518937738596502,113.9516504193669,22.5335504193669
0.0,18786.0,25418.0,113.80382624674661,22.701206246746604,113.8269383555163,22.724318355516306
0.0,6892.0,24125.0,113.88690154218867,22.560587542188678,113.90816791003034,22.581853910030343
0.0,8710.0,7716.0,113.93861958864763,22.520519588647623,113.95098930159037,22.532889301590362
0.0,14710.0,24383.0,113.84683821120582,22.767189211205828,113.86215959985654,22.782510599856543
0.0,5438.0,15764.0,114.12449869591615,22.552159695916146,114.14107478432271,22.568735784322723
0.0,15949.0,11449.0,113.85132042704477,22.771671427044776,113.86976431887074,22.790115318870747
0.0,19110.0,11580.0,113.8039251469262,22.701305146926202,113.81640735081925,22.713787350819246
0.0,13791.0,24946.0,113.94366252888001,22.504521528880005,113.92341687179382,22.48427587179381
0.0,21989.0,12190.0,113.85689284338551,22.76810884338551,113.87789510739128,22.789111107391278
0.0,1451.0,11976.0,113.84750190645421,22.758717906454216,113.86774825537087,22.77896425537088
0.0,15862.0,5753.0,113.84718996026733,22.76754096026734,113.86958368663909,22.789934686639093
0.0,8641.0,13093.0,113.93277706382638,22.514677063826372,113.91768199907843,22.49958199907842
0.0,22453.0,2073.0,114.12183326411775,22.549494264117758,114.1442027384925,22.571863738492496
0.0,5485.0,16487.0,114.116654930264,22.544315930264013,114.13949085723594,22.567151857235952
0.0,75.0,9923.0,113.8470821670433,22.7582981670433,113.86702265472013,22.77823865472014
0.0,20243.0,2055.0,113.80427070614634,22.70165070614633,113.82193629834134,22.719316298341333
0.0,23222.0,18848.0,114.38591095071607,22.732917950716065,114.39754626503914,22.744553265039137
0.0,396.0,8465.0,113.85569556528384,22.76691156528384,113.8724724613641,22.783688461364104
0.0,13487.0,16116.0,113.93896599736367,22.499824997363664,113.9257059578186,22.48656495781859
0.0,19072.0,22990.0,113.80734879293951,22.704728792939505,113.78319148710995,22.680571487109933
0.0,26297.0,3339.0,113.89433438306278,22.568020383062795,113.91109685403131,22.584782854031317
0.0,8288.0,2715.0,113.93266933499729,22.514569334997283,113.91234281552293,22.494242815522924
0.0,10160.0,6786.0,113.93324058963753,22.515140589637536,113.92182639345158,22.50372639345158
0.0,2400.0,27515.0,113.88521288901124,22.586393889011237,113.86427223670192,22.565453236701916
0.0,7629.0,7252.0,113.88712629650948,22.560812296509486,113.9084574285783,22.58214342857831
0.0,20234.0,20130.0,113.8042679267831,22.7016479267831,113.8218918285296,22.719271828529592
0.0,15667.0,2555.0,113.84713032999328,22.76748132999328,113.82314329913909,22.743494299139105
0.0,9700.0,1443.0,113.93310025079609,22.51500025079609,113.91465346231982,22.496553462319813
0.0,2378.0,11172.0,113.87639981771763,22.577580817717624,113.86354309407558,22.564724094075583
0.0,9338.0,1268.0,113.93298982154182,22.514889821541814,113.91280892969866,22.494708929698646
0.0,7428.0,18786.0,113.89385035389074,22.56753635389074,113.86557434267169,22.539260342671696
0.0,8423.0,14701.0,113.93271071708564,22.514610717085635,113.91389470850868,22.495794708508672
0.0,5814.0,3711.0,114.1167554826903,22.544416482690295,114.10484124699731,22.532502246997307
0.0,11274.0,5695.0,114.3886317629763,22.73563876297629,114.36373477365505,22.710741773655045
0.0,26785.0,7689.0,114.2351262584613,22.698144258461305,114.21237085558107,22.675388855581062
0.0,21738.0,15726.0,114.38545814663702,22.73246514663702,114.39792172089905,22.74492872089905
0.0,23912.0,26211.0,114.2342493693561,22.697267369356094,114.218146317493,22.681164317492993
0.0,9754.0,1308.0,113.93992355305625,22.521823553056247,113.96151522039705,22.543415220397037
0.0,4660.0,17751.0,114.11640331985588,22.544064319855874,114.13928998329884,22.566950983298835
0.0,17315.0,11327.0,114.2322363945733,22.695254394573297,114.24899179361316,22.71200979361316
0.0,13711.0,16639.0,113.93903445744445,22.499893457444447,113.92364031852827,22.484499318528268
0.0,15082.0,2880.0,113.84695182023782,22.767302820237823,113.86899969817509,22.78935069817509
0.0,1853.0,24592.0,113.84762479471614,22.758840794716143,113.82774116087865,22.738957160878655
0.0,10660.0,2528.0,114.38207735497164,22.729084354971636,114.36161906300124,22.708626063001237
0.0,4667.0,16172.0,114.11640535608065,22.544066356080656,114.13476528629224,22.562426286292247
0.0,20402.0,707.0,113.80431940319366,22.701699403193647,113.82271545109839,22.72009545109839
0.0,6793.0,17833.0,113.88687121677064,22.560557216770647,113.90884733147085,22.58253333147085
0.0,5712.0,2400.0,114.11672444516007,22.54438544516008,114.13735322665046,22.56501422665046
0.0,16298.0,19732.0,113.8473229073826,22.767673907382616,113.86873258410004,22.789083584100055
0.0,14199.0,16814.0,113.9391833211862,22.500042321186193,113.9243759724734,22.485234972473393
0.0,15509.0,19718.0,113.84708210185232,22.767433101852337,113.82634202315816,22.74669302315817
0.0,11635.0,15267.0,114.38237492088282,22.729381920882812,114.36063873412502,22.70764573412502
0.0,15474.0,5229.0,113.85071031524087,22.771061315240882,113.82850465134328,22.74885565134329
0.0,1061.0,534.0,113.85643270807174,22.76764870807174,113.83439782739761,22.74561382739761
0.0,8875.0,5825.0,113.93866286348275,22.52056286348275,113.91419948948518,22.496099489485186
0.0,16280.0,20080.0,113.85091942204565,22.771270422045653,113.82611965045844,22.746470650458445
0.0,5682.0,6348.0,114.11671513616639,22.544376136166402,114.10674513108272,22.534406131082726
0.0,3337.0,2207.0,113.87669242590789,22.57787342590789,113.89780726447972,22.59898826447973
0.0,22088.0,6550.0,113.89153888025409,22.56522488025409,113.86568023263135,22.539366232631355
0.0,4369.0,26230.0,114.11631455057386,22.54397555057387,114.14302484042057,22.570685840420577
0.0,6229.0,26265.0,113.88669898295713,22.560384982957125,113.90497452586484,22.57866052586485
0.0,7395.0,20381.0,113.88705497790434,22.56074097790434,113.91016519247248,22.583851192472483
0.0,9926.0,23507.0,113.9331693502877,22.5150693502877,113.9176117530171,22.499511753017092
0.0,5211.0,18987.0,114.12361388157873,22.55127488157873,114.13567920020294,22.563340200202955
0.0,20523.0,14163.0,114.23321539985966,22.696233399859654,114.25216639775448,22.715184397754467
0.0,4236.0,2277.0,114.12329935568914,22.550960355689146,114.10625618562857,22.533917185628578
0.0,24281.0,6889.0,113.88308400727726,22.58426500727726,113.89683338364543,22.598014383645427
0.0,10730.0,22162.0,114.38209859259294,22.729105592592934,114.35833338370854,22.705340383708542
0.0,16980.0,11770.0,114.23213403327625,22.695152033276255,114.25420111361295,22.717219113612945
0.0,1482.0,14195.0,113.84751152987181,22.758727529871816,113.86944184908153,22.780657849081525
0.0,17951.0,24801.0,114.23243027287013,22.69544827287012,114.25203347976226,22.715051479762263
0.0,527.0,25100.0,113.84722005339775,22.758436053397748,113.87123673688802,22.782452736888025
0.0,24405.0,12122.0,113.80554106107648,22.702921061076474,113.822128072496,22.719508072495998
0.0,588.0,444.0,113.84723861231514,22.758454612315145,113.83149622192816,22.74271222192816
0.0,15418.0,4379.0,113.84705420574494,22.76740520574495,113.82700266135019,22.747353661350193
0.0,24736.0,20605.0,113.80564213207643,22.70302213207643,113.82658048596518,22.723960485965176
0.0,9281.0,1740.0,113.93929523918594,22.521195239185932,113.9488572336786,22.530757233678585
0.0,16745.0,23235.0,114.23206245802486,22.69508045802485,114.21000494027268,22.673022940272674
0.0,13156.0,27572.0,113.93886516380701,22.499724163807006,113.92409262091206,22.48495162091206
0.0,16967.0,10969.0,114.23212997974701,22.69514797974701,114.21694955053238,22.679967550532368
0.0,8321.0,11871.0,113.9393844432716,22.521284443271604,113.91836711590845,22.500267115908454
0.0,11208.0,10147.0,114.38224464748912,22.729251647489114,114.35855435982583,22.70556135982583
0.0,10716.0,9792.0,114.38209435370293,22.729101353702923,114.35960490423743,22.70661190423742
0.0,5398.0,412.0,114.1166285552654,22.544289555265394,114.142537605416,22.570198605416003
0.0,15636.0,5169.0,113.84712096563923,22.767471965639245,113.86726102782795,22.78761202782796
0.0,21065.0,3609.0,113.85348763214316,22.76470363214316,113.83035805307193,22.741574053071943
0.0,23635.0,24830.0,113.85427195654957,22.76548795654957,113.8308410979915,22.742057097991495
0.0,20126.0,14076.0,113.80423514558,22.701615145579993,113.82136732927988,22.71874732927988
0.0,2549.0,18287.0,113.87645189490672,22.577632894906724,113.86416542959839,22.565346429598392
0.0,25000.0,14797.0,113.8057225228925,22.703102522892493,113.7868255289189,22.684205528918895
0.0,8793.0,16497.0,113.93282359163447,22.514723591634468,113.91134642547577,22.49324642547577
