order_ID,store_id,home_id,org_lng,org_lat,des_lng,des_lat
0.0,4504.0,27770.0,114.25861842972554,22.736675429725548,114.27011332566981,22.74817032566981
0.0,10584.0,3818.0,113.9172621803055,22.728829180305503,113.90393325131122,22.715500251311212
0.0,10597.0,18057.0,113.91726612784754,22.72883312784754,113.94443803353565,22.756005033535654
0.0,18768.0,24733.0,113.81127060410309,22.694150604103086,113.7901945440895,22.673074544089495
0.0,20047.0,22688.0,113.8076100358416,22.690490035841595,113.82438057346552,22.707260573465515
0.0,16285.0,10291.0,114.02572817245849,22.631768172458486,114.00157001982048,22.60761001982048
0.0,26625.0,9283.0,114.12142343959827,22.551171439598278,114.13785934309763,22.56760734309764
0.0,14988.0,21586.0,114.02057408551892,22.62661408551892,114.04653534306107,22.65257534306106
0.0,8705.0,2669.0,114.381480776283,22.728487776282993,114.39726555306595,22.74427255306594
0.0,16004.0,14168.0,114.02441109614733,22.630451096147333,113.99747340400874,22.60351340400874
0.0,25237.0,23208.0,114.12402697812787,22.541501978127883,114.14427630077225,22.56175130077225
0.0,11684.0,1839.0,113.91759768057332,22.72916468057332,113.9033682904989,22.714935290498907
0.0,23612.0,344.0,114.25668793637662,22.734744936376618,114.23330528197947,22.71136228197947
0.0,7357.0,12919.0,114.11554334174691,22.54529134174692,114.10105976919387,22.530807769193878
0.0,9045.0,27847.0,114.38158437614263,22.728591376142617,114.36427412476597,22.71128112476596
0.0,17762.0,15401.0,114.11987163053328,22.537346630533293,114.13794011852431,22.555415118524312
0.0,8281.0,19162.0,114.38135140411525,22.72835840411525,114.3979729166216,22.744979916621595
0.0,23906.0,20375.0,114.02329557249372,22.62933557249372,114.04110796750824,22.647147967508243
0.0,4049.0,15511.0,113.92669092084073,22.51580329084072,113.94478503342002,22.53389740342002
0.0,26367.0,20839.0,114.38687085152424,22.733877851524223,114.36371629994831,22.7107232999483
0.0,19031.0,11510.0,113.80730005437827,22.690180054378267,113.82620226325731,22.709082263257308
0.0,8440.0,6539.0,114.38139994191856,22.728406941918557,114.36438206821859,22.711389068218587
0.0,15865.0,11770.0,114.02084164336974,22.62688164336973,113.99839736298766,22.60443736298766
0.0,24159.0,23783.0,114.02337281664602,22.629412816646024,114.03889696797475,22.64493696797475
0.0,5756.0,8144.0,114.25123884953626,22.729295849536268,114.27221673314303,22.750273733143032
0.0,19590.0,10797.0,113.80747040295844,22.69035040295844,113.82214644733506,22.705026447335058
0.0,13335.0,14863.0,113.893194667254,22.774357667253998,113.90830570031973,22.789468700319723
0.0,16481.0,26665.0,114.11948077620728,22.53695577620729,114.13299984918987,22.550474849189875
0.0,7149.0,26652.0,114.1154799386891,22.545227938689113,114.13609996351369,22.565847963513683
0.0,12045.0,13023.0,113.91770787265493,22.72927487265493,113.944827212729,22.756394212729003
0.0,3038.0,11310.0,113.92638248865569,22.515494858655693,113.9543993399803,22.543511709980294
0.0,4404.0,329.0,114.25082604244372,22.728883042443716,114.23630061316604,22.714357613166037
0.0,10807.0,12173.0,113.9173300705403,22.728897070540306,113.90452578291516,22.71609278291515
0.0,14813.0,8014.0,114.02495281306861,22.63099281306861,114.0396332571872,22.64567325718721
0.0,353.0,4912.0,114.04358487168834,22.66753587168834,114.07128153860978,22.695232538609776
0.0,655.0,14178.0,114.04367706171668,22.667628061716666,114.0706811740127,22.694632174012703
0.0,17873.0,9587.0,114.11990553708678,22.53738053708678,114.13983710412369,22.557312104123685
0.0,25616.0,21930.0,114.02381752554939,22.629857525549394,114.04048898872321,22.646528988723215
0.0,20380.0,16768.0,113.80771167780179,22.690591677801784,113.82600684482857,22.708886844828562
0.0,8360.0,2101.0,114.38137555513438,22.728382555134385,114.3631958202809,22.710202820280884
0.0,22725.0,13767.0,113.81085178253883,22.693731782538826,113.83151036083046,22.71439036083046
0.0,20764.0,11233.0,113.92036877298968,22.731935772989676,113.94402943142491,22.75559643142491
0.0,16466.0,1885.0,114.12312903897727,22.540604038977275,114.14164240829935,22.559117408299347
0.0,3850.0,12928.0,113.92663017040852,22.515742540408507,113.91346645144297,22.502578821442967
0.0,16881.0,14926.0,114.11960268837186,22.537077688371863,114.13610409730198,22.553579097301988
0.0,6009.0,11477.0,114.25131593402503,22.729372934025026,114.23660911051334,22.71466611051335
0.0,25889.0,25331.0,113.93335603064811,22.522468400648105,113.95348245247901,22.542594822479003
0.0,1564.0,13223.0,114.04395444484237,22.66790544484236,114.0618381262356,22.685789126235587
0.0,7253.0,9782.0,114.11551151778876,22.54525951778877,114.1024664093373,22.5322144093373
0.0,16223.0,17785.0,114.02095088874003,22.62699088874004,114.04530053413242,22.651340534132423
0.0,2891.0,1015.0,113.92633762598327,22.515449995983257,113.95041889936672,22.539531269366712
0.0,24218.0,16361.0,113.92257528980588,22.73414228980588,113.90499031109287,22.71655731109288
0.0,9440.0,2660.0,114.38170513120711,22.728712131207114,114.35838295315942,22.705389953159415
0.0,13510.0,14296.0,113.8975670475671,22.77873004756709,113.90770566679015,22.788868666790147
0.0,17021.0,24824.0,114.11964548979496,22.53712048979496,114.13374930536138,22.551224305361377
0.0,8641.0,13093.0,114.38146103338607,22.728468033386072,114.39706134674903,22.744068346749017
0.0,3194.0,5056.0,113.92642993262803,22.515542302628017,113.94986696674381,22.538979336743804
0.0,621.0,13245.0,114.04366677136392,22.66761777136391,114.02409742050594,22.64804842050594
0.0,23787.0,4371.0,113.80875133124246,22.69163133124245,113.82074339254366,22.703623392543648
0.0,24416.0,8153.0,113.80894343909638,22.691823439096375,113.83146311019439,22.714343110194392
0.0,6136.0,2467.0,114.25135456516011,22.72941156516012,114.23077617765269,22.708833177652682
0.0,6688.0,7653.0,114.11533923015708,22.545087230157073,114.10338723411769,22.5331352341177
0.0,6881.0,16216.0,114.11539813492571,22.54514613492572,114.1426212589844,22.572369258984416
0.0,3727.0,5919.0,113.93536450377094,22.524476873770936,113.94645209757086,22.535564467570854
0.0,5326.0,10041.0,114.2511076381406,22.729164638140592,114.23666756623673,22.71472456623674
0.0,10202.0,26480.0,114.38193743624238,22.728944436242376,114.36250744803931,22.709514448039307
0.0,23868.0,2296.0,114.2567661353103,22.73482313531031,114.23389074225678,22.711947742256775
0.0,10597.0,18057.0,113.91726608332677,22.72883308332677,113.90526741084012,22.71683441084013
0.0,185.0,12124.0,114.04353374339956,22.667484743399555,114.06622055594508,22.690171555945074
0.0,3337.0,2207.0,113.92647369442537,22.51558606442537,113.91646376976641,22.50557613976641
0.0,12100.0,17740.0,113.91772467810824,22.72929167810824,113.90468039218771,22.716247392187714
0.0,19281.0,7000.0,113.80737630478629,22.69025630478629,113.82064087658061,22.703520876580612
0.0,7646.0,10992.0,114.11563140253625,22.545379402536255,114.1387659422414,22.568513942241406
0.0,12391.0,5453.0,113.89796738867743,22.779130388677423,113.90754637943373,22.788709379433723
0.0,7883.0,7895.0,114.11570393141379,22.5454519314138,114.14151847544935,22.571266475449345
0.0,21754.0,21353.0,114.25612102343278,22.734178023432786,114.23388590939815,22.71194290939816
0.0,21230.0,15077.0,113.92051113145688,22.732078131456884,113.90473944215086,22.71630644215085
0.0,8800.0,9906.0,114.38150981734161,22.728516817341607,114.3620832049364,22.709090204936395
0.0,3374.0,1463.0,113.92648506173994,22.515597431739927,113.94703562617865,22.53614799617864
0.0,25410.0,22267.0,114.0251306870363,22.6311706870363,114.04122861452791,22.647268614527903
