order_ID,store_id,home_id,org_lng,org_lat,des_lng,des_lat
0.0,17332.0,25677.0,114.11455335382941,22.544380353829407,114.13212694280399,22.561953942803985
0.0,10144.0,10010.0,113.88900885336204,22.57018885336204,113.87394869512607,22.555128695126083
0.0,13205.0,8493.0,114.04643295743907,22.52051995743906,114.06939438947781,22.543481389477797
0.0,16898.0,24643.0,114.11829280411713,22.54811980411712,114.13447848133319,22.564305481333182
0.0,15739.0,1335.0,114.04720635371987,22.521293353719866,114.07015383402658,22.54424083402658
0.0,24781.0,249.0,114.14526470071031,22.60854670071031,114.12853313176416,22.59181513176416
0.0,18922.0,7934.0,114.11503859163328,22.54486559163328,114.1334608784185,22.563287878418503
0.0,20014.0,21052.0,114.11537188993866,22.54519888993865,114.13199023901836,22.561817239018357
0.0,19025.0,10607.0,114.11807746490835,22.54790446490835,114.13459138340491,22.56441838340491
0.0,7930.0,25587.0,114.14621916758624,22.609501167586238,114.11671979296885,22.580001792968858
0.0,18362.0,9603.0,114.1184136827871,22.548240682787092,114.13632362499042,22.566150624990417
0.0,21919.0,6720.0,114.03380015311451,22.721337153114515,114.04820687093121,22.73574387093122
0.0,151.0,8538.0,114.04813227305215,22.51607827305215,114.07758505658808,22.54553105658809
0.0,17893.0,7713.0,114.11472473736694,22.544551737366934,114.1009878725061,22.530814872506085
0.0,25263.0,28008.0,114.14541194219773,22.608693942197718,114.15704486290919,22.620326862909188
0.0,21686.0,5538.0,114.0337291737991,22.721266173799105,114.04594956525307,22.73348656525307
0.0,23459.0,19415.0,114.03427023169213,22.721807231692136,114.04778746372962,22.735324463729622
0.0,4110.0,7105.0,114.13090739694782,22.57369139694782,114.11156860304675,22.554352603046745
0.0,15284.0,5858.0,114.0470673277048,22.52115432770479,114.0653044032763,22.539391403276305
0.0,15061.0,16067.0,114.04699951967322,22.521086519673222,114.06719863679382,22.541285636793813
0.0,11711.0,5842.0,114.14592329892986,22.609205298929854,114.1228841870101,22.586166187010107
0.0,12105.0,23490.0,113.88960724231659,22.57078724231659,113.90975543204708,22.590935432047072
0.0,9460.0,6788.0,113.88879997655174,22.569979976551743,113.91073660671243,22.591916606712434
0.0,5310.0,13460.0,114.13857215389612,22.581356153896127,114.11055769070549,22.55334169070549
0.0,6168.0,4911.0,114.13153540343966,22.57431940343966,114.12026868762095,22.563052687620953
0.0,24661.0,25702.0,114.14522822143122,22.60851022143122,114.11816662909202,22.58144862909202
0.0,12872.0,19623.0,114.04633152176555,22.520418521765546,114.06299149502584,22.537078495025842
0.0,24901.0,7462.0,114.145301403414,22.608583403414,114.11815620258598,22.581438202585982
0.0,11879.0,10180.0,113.88953826852753,22.57071826852753,113.87335550625836,22.55453550625837
0.0,17245.0,24679.0,114.11452698213547,22.544353982135473,114.13818408237495,22.568011082374948
0.0,8378.0,1356.0,113.89580739832088,22.576987398320888,113.87438957194962,22.555569571949622
0.0,3906.0,20584.0,114.04927831563195,22.517224315631964,114.07270492221679,22.5406509222168
0.0,12273.0,25164.0,113.88965842830945,22.570838428309447,113.87083985295115,22.552019852951148
0.0,5475.0,12533.0,114.13925902068657,22.58204302068656,114.11151670435828,22.554300704358283
0.0,20345.0,25236.0,114.11547300256093,22.545300002560932,114.1336080409749,22.563435040974895
0.0,25144.0,4600.0,114.1453755490133,22.608657549013294,114.11744891808011,22.58073091808011
0.0,14639.0,12243.0,114.04687047126707,22.520957471267074,114.06747614613025,22.541563146130244
0.0,3128.0,9780.0,114.04904061284014,22.516986612840153,114.06940308056151,22.537349080561526
0.0,25124.0,21779.0,114.14674068034269,22.610022680342688,114.11696563223632,22.58024763223631
0.0,7295.0,3803.0,114.13958632156708,22.582370321567076,114.11360398388071,22.556387983880708
