order_ID,store_id,home_id,org_lng,org_lat,des_lng,des_lat
0.0,7428.0,17550.0,113.8716330585938,22.58976105859381,113.85433460087035,22.572462600870356
0.0,7885.0,17575.0,113.87177255127932,22.58990055127933,113.86054123393163,22.578669233931628
0.0,6514.0,12945.0,113.87912778617766,22.597255786177666,113.85247605654382,22.57060405654383
0.0,3750.0,6262.0,113.87784766146237,22.59597566146237,113.8533154696492,22.571443469649203
0.0,7706.0,12358.0,113.8717178300278,22.589845830027816,113.88902282636589,22.607150826365885
0.0,22194.0,10904.0,113.82548022530129,22.717288225301303,113.83931566692976,22.731123666929765
0.0,2815.0,9426.0,113.87022520223104,22.588353202231044,113.85863984916753,22.576767849167542
0.0,6719.0,14154.0,113.87141656239318,22.589544562393183,113.85192968300213,22.570057683002126
0.0,8609.0,1501.0,114.08672854565617,22.546433545656164,114.10753663588531,22.567241635885306
0.0,1050.0,16531.0,113.86968669148604,22.58781469148605,113.86112048027006,22.57924848027006
