time,cur_obj,cur_bound,root_obj
0.47699999809265137,1e+100,0.0,0.0
0.8910000324249268,4184.24466666644,0.0,
1.9159998893737793,4184.24466666644,0.0,
2.0360000133514404,2772.0721333332476,0.0,
2.0909998416900635,2729.404566666639,0.0,
2.1519999504089355,2300.7622999999185,0.0,
2.184999942779541,2029.2429999999204,0.0,
2.2809998989105225,1935.92089999989,0.0,
2.2829999923706055,1891.3854666666193,0.0,
2.2860000133514404,1820.3227666665898,0.0,
2.2879998683929443,1781.6168999999063,0.0,
2.3299999237060547,1759.099099999883,0.0,
2.6019999980926514,1759.0337666665764,0.0,
2.9059998989105225,1566.9556333332966,0.0,
2.9089999198913574,1535.0072333333246,0.0,
3.5409998893737793,1534.6686333333128,0.0,
3.5429999828338623,1419.0565999999599,0.0,
4.096999883651733,1139.2845999999772,0.0,
4.098999977111816,1073.1680666666416,0.0,
4.10099983215332,1068.514566666645,0.0,
4.102999925613403,967.6472666666468,0.0,
4.103999853134155,866.0277999999853,0.0,
4.105999946594238,752.1668333333146,0.0,
4.107999801635742,723.4179333333213,0.0,
4.109999895095825,710.2567333333154,0.0,
4.11299991607666,710.238066666645,0.0,
4.60099983215332,710.1908999999796,0.0,
4.603999853134155,549.1454999999823,0.0,
4.605999946594238,137.2525999999816,0.0,
4.607999801635742,129.88889999994353,0.0,
7.61299991607666,120.73309999992671,4.145989166665831,
7.648000001907349,119.19176666665226,4.145989166665831,
7.6519999504089355,118.89893333331383,4.145989166665831,
9.062999963760376,115.16836666663949,16.084582550620325,
9.062999963760376,115.16836666663949,16.084582550620325,
9.063999891281128,115.16836666663949,16.084582550620325,
10.550999879837036,115.16836666663949,30.58016666664662,
10.55299997329712,115.1676999999836,30.58016666664662,
10.961999893188477,114.12873333331663,31.015646666646717,
10.96399998664856,113.29989999999452,31.015646666646717,
11.67199993133545,113.23456666664788,45.96119839021958,
11.672999858856201,113.23456666664788,45.96119839021958,
11.674000024795532,113.23456666664788,45.96119839021958,
12.118000030517578,113.23456666664788,49.5179042220625,
12.845999956130981,113.18769999996402,93.60782041075072,
12.846999883651733,113.18769999996402,93.60782041075072,
12.846999883651733,113.18769999996402,93.60782041075072,
13.098999977111816,113.18769999996402,113.08423333327482,
13.099999904632568,113.18769999996402,113.08423333327482,
13.099999904632568,113.18769999996402,113.08423333327482,
13.233999967575073,113.18769999996402,113.0842333332821,
13.287999868392944,113.11573333327942,113.0842333332821,
13.360999822616577,113.11573333327681,113.11573333327681,
