time,cur_obj,cur_bound,root_obj
0.7599999904632568,1e+100,0.0,0.0
2.5989999771118164,4186.534666666441,0.0,
2.742000102996826,3530.632966666497,0.0,
3.9630000591278076,1913.824833333274,0.0,
3.990000009536743,1236.141899999966,0.0,
6.2190001010894775,1051.277233333265,0.0,
6.224999904632568,720.4813999999424,0.0,
6.229000091552734,714.9145000000008,0.0,
6.917999982833862,621.7110666666231,0.0,
6.921000003814697,609.2075999999724,0.0,
13.61299991607666,393.0566666666018,0.0,
13.615999937057495,391.91166666660865,0.0,
13.621000051498413,271.5650333332869,0.0,
13.624000072479248,248.10636666656683,0.0,
16.002000093460083,148.6506999999292,0.0,
21.602999925613403,142.99719999993795,1.0296066666651313,
34.41599988937378,113.1810666665915,108.32574999981989,
45.45300006866455,113.1157333331879,113.1157333331879,
