time,cur_obj,cur_bound,root_obj
1.0649998188018799,1e+100,103.96583333332569,103.96583333332569
1.0950000286102295,323.85939999997936,103.96583333332637,
1.1499998569488525,176.73643333331802,104.15816666665887,
1.1519999504089355,169.8103333333247,104.15816666665887,
1.1539998054504395,169.0536666666594,104.15816666665887,
1.1559998989105225,168.29699999998775,104.15816666665887,
1.1710000038146973,139.8254333333225,104.15816666665889,
1.2409999370574951,139.06876666665266,104.94466666665903,
1.2549998760223389,131.55296666664162,104.94466666665903,
1.3149998188018799,130.79629999998906,105.60996849101139,
1.315999984741211,129.2540999999901,105.60996849101139,
1.4179999828338623,128.4829999999938,114.96332384884681,
1.4199998378753662,125.38169999997535,114.96332384884681,
1.4259998798370361,122.57756666666137,118.00916666665671,
1.4459998607635498,121.82089999998857,121.82089999998698,
