time,cur_obj,cur_bound,root_obj
7.794000148773193,11859.161166666556,0.0,0.0
7.863000154495239,2791.7967666665645,0.0,
11.606000185012817,2465.5088333332387,0.0,
15.725000143051147,764.2232666665732,0.0,
23.328999996185303,646.2649325500242,0.0,
23.359000205993652,539.8614000025773,0.0,
23.396000146865845,489.2141999996893,0.0,
23.42900013923645,489.21419986049295,0.0,
26.84500002861023,470.0566999999137,0.0,
36.36199998855591,449.0420333333095,0.0,
40.277000188827515,424.97253333320987,0.0,
42.629000186920166,417.68306666663557,0.0,
49.85199999809265,410.6627333338183,0.0,
69.3600001335144,410.6627320457337,0.0,
80.4430000782013,403.3478313791129,0.0,
83.0,403.34783000010793,0.0,
83.02800011634827,403.2940999998682,0.0,
94.10700011253357,403.27095548324723,0.0,
99.61199998855591,403.27063491175795,0.0,
7203.2190001010895,403.2706349117583,0.0,
