time,cur_obj,cur_bound,root_obj
35.64199995994568,15230.212599995255,301.21666666664555,301.21666666664555
35.80399990081787,13218.218366661313,301.21666666664555,
53.42199993133545,12830.707533321925,301.2166666666599,
54.174999952316284,12037.913733322493,301.2166666666599,
62.14699983596802,11951.28369999153,301.2166666666599,
62.210999965667725,10923.059233325432,301.2166666666599,
85.69099998474121,3955.518299999705,301.2166666666599,
90.22000002861023,3413.996333331699,301.2166666666599,
136.65199995040894,2603.640333327872,301.2166666666599,
218.52999997138977,2295.2267666663392,301.216666666689,
218.60399985313416,2117.247399999498,301.216666666689,
218.67400002479553,1673.6809779100586,301.216666666689,
239.43700003623962,1659.8941333327675,301.216666666689,
255.26699995994568,1402.0500999997894,301.216666666689,
320.3439998626709,1389.8327999996254,301.216666666689,
320.414999961853,1367.4542990166665,301.216666666689,
320.47300004959106,1346.3368666664755,301.216666666689,
320.5369999408722,1282.252466666716,301.216666666689,
331.7109999656677,1278.8900666665722,301.216666666689,
331.7739999294281,1273.5865666665486,301.216666666689,
331.84800004959106,1267.5883333332167,301.216666666689,
331.9159998893738,1227.3196666665754,301.216666666689,
350.4759998321533,1104.9725333331007,301.216666666689,
506.6510000228882,1046.4281666664465,301.216666666689,
506.72899985313416,1023.8133000000671,301.216666666689,
506.7920000553131,919.7499333327723,301.216666666689,
723.0119998455048,917.669632422665,301.216666666689,
723.0839998722076,887.0122659028566,301.216666666689,
723.146999835968,885.836833333,301.216666666689,
1020.9789998531342,823.574899998508,301.216666666689,
1021.0609998703003,821.8953666662856,301.216666666689,
1021.1440000534058,803.9968333332654,301.216666666689,
1146.0649998188019,803.9320333332726,301.216666666689,
1146.154000043869,803.9164333331864,301.216666666689,
1146.220999956131,799.8609333332424,301.216666666689,
1673.8120000362396,799.6717928119178,301.216666666689,
1770.289999961853,767.662933333122,301.216666666689,
2004.0750000476837,767.6410333328386,301.216666666689,
2710.2519998550415,767.635674532401,301.2166666667181,
2710.3669998645782,737.3746999991708,301.2166666667181,
2710.4609999656677,725.0953333328798,301.2166666667181,
2778.7149999141693,722.0545333328191,301.2166666667181,
2778.816999912262,722.0545278574282,301.2166666667181,
2862.7969999313354,722.0545271512674,301.2166666667181,
2862.8959999084473,722.054526944863,301.2166666667181,
2965.0190000534058,717.7767278573883,301.2166666667181,
2965.1239998340607,710.4806936115638,301.2166666667181,
2965.2170000076294,700.3197936109354,301.2166666667181,
3902.621999979019,689.9982269447792,301.2166666667181,
3902.7330000400543,689.9978618493624,301.2166666667181,
3902.830999851227,689.7627666665358,301.2166666667181,
5488.000999927521,689.7627660567814,301.2166666667181,
5488.099999904633,689.7627659208665,301.2166666667181,
5488.18799996376,689.7627627413895,301.2166666667181,
5488.286999940872,689.7623966327374,301.2166666667181,
6531.326999902725,689.7522409083904,301.2166666667181,
7201.113999843597,689.7522409083966,301.2166666667181,
7201.462999820709,689.7522409083966,301.2166666667181,
