time,cur_obj,cur_bound,root_obj
7.702999830245972,2210.8049999992218,0.0,0.0
7.7129998207092285,2146.147033332545,0.0,
7.71999979019165,2073.5240333329966,0.0,
9.774999856948853,1573.3044999999038,0.0,
9.973999977111816,1260.0587999997442,0.0,
9.982999801635742,1066.6493999998202,0.0,
14.71399998664856,738.0930999999146,0.0,
14.723999977111816,536.3083666659695,0.0,
14.733999967575073,530.4475666666476,0.0,
15.983999967575073,458.24646666666376,0.0,
17.610999822616577,334.3287333330263,0.0,
17.619999885559082,264.16583333317976,0.0,
20.32699990272522,238.85833333187475,0.0,
22.40499997138977,200.45823333325097,0.0,
27.919999837875366,198.5884333329741,0.0,
42.47999978065491,198.53323333289882,0.0,
42.49000000953674,191.56119999998919,0.0,
42.49799990653992,186.07690760773767,0.0,
44.1949999332428,185.1460741630981,0.0,
45.04699993133545,185.0071333333326,0.0,
47.1969997882843,184.0310999999383,0.0,
47.204999923706055,184.02993333363338,0.0,
49.47099995613098,183.06593333326964,0.0,
56.204999923706055,183.06379999985438,0.0,
62.13199996948242,183.06279999999606,0.0,
542.9479999542236,183.0627955114869,160.51333115941304,
612.4979999065399,183.06279525189893,171.82782272481927,
619.7829999923706,183.06249085886157,175.37184260284994,
682.9449999332428,183.06249085885997,183.06249085885997,
