time,cur_obj,cur_bound,root_obj
0.5049998760223389,1e+100,84.82873333333335,84.82873333333335
0.8179998397827148,482.99403333323585,84.82873333333335,
1.1499998569488525,425.30963333326144,106.14089999999305,
1.2379999160766602,425.30963333326144,106.14089999999305,
1.253000020980835,351.86923333327104,106.14089999999305,
1.2789998054504395,200.8124333333044,106.14089999999305,
1.3819999694824219,156.99136666661252,106.16523333332407,
1.4759998321533203,148.28873333328556,106.23153333332448,
1.5109999179840088,137.08659999997417,106.23153333332448,
1.5119998455047607,132.94943333329775,106.23153333332448,
1.5139999389648438,118.52096666665238,106.23153333332448,
1.5349998474121094,113.31846666666024,106.36356666665779,
1.7019999027252197,113.25313333332087,107.20523333331612,
2.382999897003174,113.252833333323,107.43248498664798,
2.6529998779296875,113.18749999999181,108.38481262925507,
2.6529998779296875,113.18749999999181,108.38481262925507,
2.6529998779296875,113.18749999999181,108.38481262925507,
2.7099997997283936,113.18749999999181,108.38481262925507,
2.74399995803833,113.18719999997938,108.4906524027947,
2.919999837875366,113.13469999998324,112.9545983466578,
3.001999855041504,113.13439999999082,113.08423333331211,
3.003000020980835,113.13439999999082,113.08423333331211,
3.003000020980835,113.13439999999082,113.08423333331211,
3.0139999389648438,113.13439999999082,113.08423333331211,
3.053999900817871,113.1157333332992,113.11573333329852,
