time,cur_obj,cur_bound,root_obj
4.190000057220459,1e+100,169.89760000000004,169.89760000000004
5.2210001945495605,2152.1104333328667,169.89760000000004,
6.5400002002716064,2084.699433333318,169.89760000000004,
6.553000211715698,2084.423433333267,169.89760000000004,
7.430000066757202,2081.194833333192,169.89760000000004,
7.442000150680542,2073.4165333332567,169.89760000000004,
7.451000213623047,1720.5557999999974,169.89760000000004,
8.745000123977661,1618.529133333314,169.89760000000004,
8.773000001907349,1613.5291333335028,169.89760000000004,
8.803000211715698,1593.3598333334974,169.89760000000004,
8.830000162124634,1470.2848333335116,169.89760000000004,
8.844000101089478,1455.7694333335019,169.89760000000004,
10.097000122070312,1451.9281333335066,169.89760000000004,
10.10700011253357,1165.4500666666572,169.89760000000004,
12.522000074386597,856.540166666661,169.89760000000004,
12.53000020980835,856.2986666666586,169.89760000000004,
15.053000211715698,800.5040666666492,169.89760000000004,
15.061000108718872,800.4623666666452,169.89760000000004,
15.077000141143799,799.7903666666363,169.89760000000004,
16.48800015449524,756.63066666642,169.89760000000004,
16.5,737.2175324562331,169.89760000000004,
17.812000036239624,694.525233333186,169.89760000000004,
17.82100009918213,684.9531999996881,169.89760000000004,
19.31500005722046,580.4463999997597,169.89760000000004,
19.325000047683716,447.59606666650797,173.3164333333204,
23.421000003814697,411.1558999802594,176.97676666663915,
23.433000087738037,410.25369999990266,176.97676666663915,
23.443000078201294,410.20869999990344,176.97676666663915,
23.455000162124634,409.15589999991465,176.97676666663915,
27.140000104904175,394.7523999998866,176.97676666664125,
27.152000188827515,362.36009999987635,176.97676666664125,
28.884999990463257,348.5313999998795,183.91784212378096,
28.907000064849854,335.39439999996273,183.91784212378096,
34.0550000667572,333.39439999997614,184.89045221115987,
35.26200008392334,333.34039999987164,190.75090039536363,
39.8510000705719,319.96679999994984,190.7509003953639,
41.31700015068054,316.50799999984315,190.7509003953639,
41.3270001411438,299.20799999990425,190.7509003953639,
44.25,299.0879999999119,192.38990762502615,
68.38100004196167,299.08799907253,194.33223754738162,
70.72300004959106,299.08799721769986,194.33223754738162,
77.38100004196167,299.0879953629123,194.33223754738162,
90.882000207901,299.0879944438138,197.33544465239737,
208.73100018501282,299.08799351969344,200.85340002784164,
219.88100004196167,299.08799259462495,200.86554975986394,
219.9960000514984,299.0879916695047,200.86554975986394,
241.2039999961853,299.0879906141651,201.16376033867846,
371.3420000076294,299.0874764398052,202.25673133715668,
571.8680000305176,299.08747635543386,203.23461289770884,
571.944000005722,299.0872961351246,203.23461289770884,
2262.2620000839233,299.0872957326386,206.31676371867175,
7200.609000205994,299.0869382400052,208.2799270053052,
