time,cur_obj,cur_bound,root_obj
0.2200000286102295,750.3021666666391,0.0,0.0
0.25799989700317383,64.91696666666667,0.0,
0.30699992179870605,64.53979999999683,0.0,
0.753000020980835,64.06719999998131,12.165066666666462,
0.8980000019073486,63.77459999999337,12.165066666666462,
1.0740001201629639,63.6933999999801,12.165066666666462,
1.0959999561309814,63.652799999997114,12.165066666666462,
19.26699995994568,63.6527999748032,17.591666666658057,
40.41300010681152,63.65279989920873,17.83616666666603,
60.02500009536743,63.65279989920896,19.655699999992976,
60.026999950408936,63.65279989920896,19.655699999992976,
