time,cur_obj,cur_bound,root_obj
2.632000207901001,338.56663333318284,0.0,0.0
3.194000005722046,299.8623999697629,0.0,
5.568000078201294,223.48146666653702,0.0,
7.207000017166138,203.5481666666601,0.0,
7.2170000076293945,186.0168999999296,0.0,
8.114000082015991,178.95553333323915,0.0,
11.70900011062622,176.0450999822424,0.0,
13.027000188827515,174.81739999997444,0.0,
13.336000204086304,174.772666666624,0.0,
23.496000051498413,174.76849999984552,0.0,
23.50600004196167,174.73816666660787,0.0,
30.468000173568726,174.69949999997334,0.0,
30.47699999809265,174.69949998103766,0.0,
30.485000133514404,174.65749999997934,0.0,
48.76100015640259,174.65333333331,0.0,
69.89400005340576,174.65333247215676,0.0,
69.90300011634827,174.65296293478605,0.0,
7201.055000066757,174.65296293478104,3.7313333333331684,
7201.167000055313,174.65296293478104,3.7313333333331684,
