time,cur_obj,cur_bound,root_obj
11.177000045776367,1e+100,218.31363333333337,218.31363333333337
13.042999982833862,4122.688399998522,237.0166999999783,
13.186000108718872,3914.153733333136,237.0166999999783,
13.870000123977661,3912.878533333096,237.01669999998103,
13.889000177383423,3637.9479333332565,237.01669999998103,
13.910000085830688,3587.4356333332835,237.01669999998103,
15.342000007629395,3398.1516333332474,237.01669999998103,
16.320000171661377,3396.27513333306,237.01669999998103,
17.515000104904175,3347.213299999763,237.01669999998103,
17.532999992370605,3315.9018666665725,237.01669999998103,
17.552000045776367,3281.5412666664633,237.01669999998103,
17.573000192642212,3171.21046666646,237.01669999998103,
18.117000102996826,3090.1953666664485,237.01669999998103,
18.14800000190735,2939.831466666561,237.01669999998103,
19.841000080108643,2909.431266666623,237.01669999998103,
19.861999988555908,2819.397233333206,237.01669999998103,
22.462000131607056,2806.0490333332127,237.01669999999285,
22.48800015449524,2772.401999999871,237.01669999999285,
22.506999969482422,2600.5885999998864,237.01669999999285,
22.527000188827515,2594.8844999999565,237.01669999999285,
32.25200009346008,2579.6888999999574,237.01669999999285,
32.28700017929077,2548.3857666665645,237.01669999999285,
32.30800008773804,2508.2428999999247,237.01669999999285,
32.3270001411438,2425.238733333361,237.01669999999285,
32.34700012207031,2423.7007333333895,237.01669999999285,
32.36500000953674,2421.5457333332815,237.01669999999285,
32.384000062942505,2420.545733333216,237.01669999999285,
32.40400004386902,2318.4718333331984,237.01669999999285,
32.42300009727478,2255.059033333193,237.01669999999285,
32.443000078201294,2216.521666666522,237.01669999999285,
32.462000131607056,2194.6129666665147,237.01669999999285,
32.48300004005432,2185.567466666398,237.01669999999285,
32.503000020980835,2037.3958999998285,237.01669999999285,
32.52300000190735,2005.1925666665265,237.01669999999285,
32.54200005531311,2004.6332666665185,237.01669999999285,
35.48399996757507,2002.1287333331566,237.01669999999285,
35.78500008583069,1944.4430999998585,237.01669999999285,
35.861000061035156,1907.0294999998732,237.01669999999285,
37.19000005722046,1886.3024999998743,237.01669999999285,
37.35899996757507,1752.6201666664783,237.01669999999285,
37.62600016593933,1417.5755666665355,237.01669999999285,
38.66600012779236,1353.1349333332255,237.01669999999285,
84.6230001449585,1347.0194333331674,237.01669999999285,
99.58700013160706,1227.589133333211,237.01669999999285,
99.6230001449585,1219.5453333330952,237.01669999999285,
99.65000009536743,1210.5516999997635,237.01669999999285,
99.6930000782013,1206.4936666663343,237.01669999999285,
99.71399998664856,1157.781099999862,237.01669999999285,
110.81700015068054,1109.7879666665322,237.01669999999285,
118.35300016403198,1018.3278333332346,237.01669999999285,
125.6690001487732,1007.3720333331512,237.01669999999285,
125.6930000782013,920.1922333332186,237.01669999999285,
125.72100019454956,901.0348666665013,237.01669999999285,
125.74200010299683,891.3355333331492,237.01669999999285,
156.46800017356873,859.9376999998567,241.04528777880478,
166.15400004386902,840.6377999998003,241.04528777880478,
166.17500019073486,826.889933333041,241.04528777880478,
186.2220001220703,709.9008999998405,241.0527540606439,
186.24100017547607,687.1285999998654,241.0527540606439,
207.5090000629425,676.4678980683893,241.0527540606439,
207.52900004386902,675.3724999998085,241.0527540606439,
207.55000019073486,670.9626999997054,241.0527540606439,
207.5730001926422,662.3415999996869,241.0527540606439,
207.59400010108948,658.580599999812,243.17296571631846,
254.97000002861023,647.8895323714314,243.17296571631846,
255.02700018882751,618.6935323716243,243.17296571631846,
7202.310000181198,576.7085333331488,297.45503546927785,
7202.455000162125,576.7085333331504,297.45503546927785,
