time,cur_obj,cur_bound,root_obj
10.026000022888184,1e+100,226.8145,226.8145
12.508000135421753,5599.161166665479,226.81450000000768,
12.621999979019165,5499.563933332254,226.81450000000768,
12.914000034332275,4522.856499999696,226.81450000000768,
13.256999969482422,4505.526199999753,226.81450000000768,
14.538000106811523,4356.344833333242,226.81450000000768,
14.561000108718872,4347.179599999916,226.81450000000768,
14.582000017166138,4343.178899999904,226.81450000000768,
17.39400005340576,3694.150166666557,226.81450000000768,
17.552000045776367,3323.6335666664236,226.81450000000768,
17.658999919891357,3320.847566666467,226.81450000000768,
17.792999982833862,3010.033533333146,226.81450000000768,
18.055000066757202,2893.92323333316,226.81450000000768,
18.319999933242798,2860.8659666665335,226.81450000000768,
18.41700005531311,2841.3846999998495,226.81450000000768,
19.1560001373291,2772.4548333332787,226.81450000000768,
19.181999921798706,2759.705033333259,226.81450000000768,
21.24500012397766,2733.5783999999258,226.81450000000768,
100.03399991989136,2718.188233333276,226.81450000000768,
123.33899998664856,2512.915733333153,226.81450000000768,
123.3659999370575,2243.1445333332595,226.81450000000768,
123.40000009536743,2215.353333333165,226.81450000000768,
123.42400002479553,2029.7537999998021,226.81450000000768,
123.4449999332428,1974.0427999998574,226.81450000000768,
123.4670000076294,1857.7417666665497,226.81450000000768,
137.59100008010864,1789.7470333330712,226.81450000000768,
137.62400007247925,1609.919033333099,226.81450000000768,
137.65000009536743,1535.2289999997301,226.81450000000768,
152.0220000743866,1492.3932999997633,226.81450000000768,
152.04900002479553,1305.0020333331486,226.81450000000768,
152.0920000076294,1276.5936999998085,226.81450000000768,
161.10400009155273,1206.6327999998175,226.81450000000768,
167.02999997138977,1163.8235666664186,226.81450000000768,
167.04999995231628,1163.7713666664786,226.81450000000768,
167.07100009918213,1144.8863666664984,226.81450000000768,
167.0920000076294,1144.7708666664257,226.81450000000768,
175.83700013160706,1143.6353999997955,226.81450000000768,
189.12800002098083,1101.878266666281,226.81450000000768,
189.16100001335144,1099.6108666666478,226.81450000000768,
189.1819999217987,1071.9307666666355,226.81450000000768,
201.6449999809265,1069.3487666666188,226.81450000000768,
206.49900007247925,1066.3951666665016,226.81450000000768,
206.52500009536743,1029.754766666505,226.81450000000768,
206.56100010871887,985.2745333331986,226.81450000000768,
219.2369999885559,950.9710666664905,226.81450000000768,
240.3090000152588,909.4200666664983,229.6960000000079,
267.92400002479553,855.7222666664893,229.6960000000079,
267.960000038147,645.0351666664865,229.6960000000079,
267.9830000400543,602.675466666522,229.6960000000079,
268.0090000629425,577.4203333329642,229.6960000000079,
352.1670000553131,543.606933333147,231.25666666666802,
352.3010001182556,543.5211333331754,231.25666666666802,
352.41799998283386,540.0155333331131,231.25666666666802,
353.6510000228882,537.4308666665311,231.25666666666802,
353.6970000267029,536.139966666582,231.25666666666802,
353.75099992752075,535.9524666665748,231.25666666666802,
354.35400009155273,532.7310666665071,231.25666666666802,
354.38499999046326,518.6644666665234,231.25666666666802,
354.4140000343323,507.8767666664353,231.25666666666802,
384.1489999294281,497.44656666652736,245.13759999972422,
384.19400000572205,487.84056666650577,245.13759999972422,
409.84800004959106,479.46736666654033,245.13759999972422,
409.885999917984,479.1799666665029,245.13759999972422,
409.9210000038147,472.03986666654964,245.13759999972422,
409.9449999332428,468.84096666655387,245.13759999972422,
409.97000002861023,461.10736666653247,245.13759999972422,
409.9980001449585,459.19806666643126,245.13759999972422,
472.52699995040894,450.73366666646325,245.13759999972422,
472.55599999427795,450.73366486702434,245.13759999972422,
518.1019999980927,450.7336630675927,245.13759999972422,
518.1289999485016,449.89566306755296,245.13759999972422,
518.1600000858307,437.19766576681286,245.13759999972422,
575.2220001220703,437.19766486700246,245.13759999972422,
575.2720000743866,430.54476666646224,245.13759999972422,
613.0590000152588,429.63416486696224,245.13759999972422,
613.1070001125336,425.991766666506,245.13759999972422,
613.2400000095367,410.0125657665849,245.13759999972422,
624.4219999313354,407.8982666659649,245.13759999972422,
624.5030000209808,407.85536666650296,245.13759999972422,
663.6470000743866,380.39289999978064,245.13759999972422,
892.0550000667572,377.20629999980883,245.13759999972422,
951.5299999713898,377.13069999984873,245.13759999972422,
951.6530001163483,373.4798999997147,245.13759999972422,
951.6860001087189,373.4444999998959,245.13759999972422,
1078.6150000095367,373.3736999998873,245.13759999972422,
1571.058000087738,369.9664999998131,245.13759999972422,
1588.8759999275208,369.96553507017234,245.13759999972422,
2753.763000011444,369.96456897816097,250.4089521264694,
6632.615000009537,369.9645472021075,369.9645472021075,
6632.84700012207,369.9645472021077,369.9645472021075,
