time,cur_obj,cur_bound,root_obj
7.211000204086304,11151.628966666569,0.0,0.0
7.271000146865845,1707.908433333163,0.0,
10.967000007629395,1407.305944068954,0.0,
11.51200008392334,1295.3584999998566,0.0,
15.417999982833862,616.2512666665862,0.0,
15.734000205993652,602.628933333297,0.0,
23.55299997329712,536.0419999998994,0.0,
23.582000017166138,418.8082333332568,0.0,
23.611000061035156,390.32413333312434,0.0,
28.54200005531311,387.6705999998885,0.0,
28.659000158309937,384.1912666665885,0.0,
37.32300019264221,382.57333333331917,0.0,
37.3510000705719,381.58053333332646,0.0,
39.98400020599365,379.17239999986487,0.0,
55.461000204086304,376.5835991019194,0.0,
60.23900008201599,376.5835991019194,0.0,
