time,cur_obj,cur_bound,root_obj
7.685999870300293,8298.002933333228,0.0,0.0
7.758999824523926,1364.7854333332434,0.0,
11.503000020980835,1252.8440333332546,0.0,
17.567999839782715,683.6286666665765,0.0,
26.085999965667725,484.6077666665951,0.0,
26.108999967575073,467.42676666402986,0.0,
26.131999969482422,466.0228666665571,0.0,
29.29699993133545,458.964866666538,0.0,
31.36299991607666,448.9851666665345,0.0,
31.38699984550476,388.7834333332794,0.0,
38.25,386.1037999999171,0.0,
39.70799994468689,385.5683333332199,0.0,
43.72699999809265,385.5683326665385,0.0,
48.120999813079834,373.1621999999552,0.0,
62.39299988746643,373.16219996253494,7.275957614183426e-12,
86.11500000953674,373.1575410934747,7.275957614183426e-12,
86.13699984550476,373.03889999981766,7.275957614183426e-12,
86.16199994087219,372.42379996247473,7.275957614183426e-12,
86.18499994277954,372.4237980652688,7.275957614183426e-12,
93.0460000038147,370.0852999997951,7.275957614183426e-12,
93.07499980926514,370.0849520972697,7.275957614183426e-12,
93.09999990463257,370.07938541360636,7.275957614183426e-12,
132.44199991226196,369.96649999985675,7.275957614183426e-12,
141.36500000953674,369.9664988279983,7.275957614183426e-12,
141.39299988746643,369.96649705378513,7.275957614183426e-12,
1394.6669998168945,369.9653526678012,7.275957614183426e-12,
7201.830999851227,369.9653526677996,4.239199999996345,
