time,cur_obj,cur_bound,root_obj
1.6610000133514404,1e+100,81.11526666666667,81.11526666666667
1.948000192642212,420.3836999998948,97.36386666658677,
1.996000051498413,420.3836999998948,97.36386666658677,
2.055000066757202,380.31093333323406,97.36386666658677,
2.0850000381469727,302.18753333325003,97.36386666658677,
2.1670000553131104,243.81323333323962,100.30719999991805,
2.320000171661377,240.62123333324143,101.86669899991772,
2.325000047683716,222.59043333324462,101.86669899991772,
2.3289999961853027,220.59043333324553,101.86669899991772,
2.3600001335144043,187.26919999989514,107.3035691942319,
2.3630001544952393,174.44153333322265,107.3035691942319,
2.367000102996826,157.23899999989771,107.3035691942319,
2.384000062942505,131.1652999998978,108.64595157231633,
2.390000104904175,129.23549999989882,108.64595157231633,
2.4140000343322754,124.83619999989514,108.64595157231633,
2.427000045776367,120.13979999989624,110.0502897716412,
2.438000202178955,118.24539999989338,113.47814048257679,
2.517000198364258,116.3155999998977,116.31559999989622,
