time,cur_obj,cur_bound,root_obj
1.0269999504089355,718.956866666611,0.0,0.0
2.2820000648498535,298.0799333332743,0.0,
3.0160000324249268,268.99226666658797,0.0,
3.0199999809265137,244.73149999992165,0.0,
3.0250000953674316,164.49353333315594,0.0,
3.484999895095825,155.96453333330282,0.0,
3.7290000915527344,133.45509999995375,0.0,
3.9570000171661377,129.29816666649276,0.0,
4.421999931335449,128.54149999996116,0.0,
4.428999900817871,127.21539999998276,0.0,
4.433000087738037,121.87939999991977,0.0,
13.568000078201294,121.87939998761794,11.37380000000121,
14.763999938964844,121.87939996304158,11.37380000000121,
14.766999959945679,121.85599998762336,11.37380000000121,
16.289000034332275,121.82089999983145,11.37380000000121,
36.43599987030029,121.8208990160856,35.527377777758375,
48.180999994277954,121.8208960643824,56.61837286861555,
1034.0659999847412,121.82089604635803,106.47909557395542,
1068.4679999351501,121.82079999722191,106.47909557395542,
1476.6570000648499,121.82069999907617,106.60859920257099,
1812.1110000610352,121.81824827369564,106.77673714868615,
2224.763000011444,121.81824471320942,107.45749796119526,
2864.5360000133514,121.80929190604002,107.63603749742833,
4314.253999948502,121.80928616926576,108.92810360644056,
5221.157999992371,121.80832202748206,109.52623749745544,
7200.309000015259,121.80832202748309,109.65716224061362,
